"publish_date","Central Asia","Eastern Asia","Eastern Europe","Latin America and the Caribbean","Northern Africa","Northern America","Oceania","Others","South-eastern Asia","Southern Asia","Sub-Saharan Africa","West Europe","Western Asia"
2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0
2020-01-11,0,6.28571428571429,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,0,6.28571428571429,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,0,5.85714285714286,0,0,0,0,0,0,0.714285714285714,0,0,0,0
2020-01-14,0,6,0,0,0,0,0,0,0.714285714285714,0,0,0,0
2020-01-15,0,6,0,0,0,0,0,0,0.714285714285714,0,0,0,0
2020-01-16,0,6,0,0,0,0,0,0,0.714285714285714,0,0,0,0
2020-01-17,0,6.57142857142857,0,0,0,0,0,0,0.857142857142857,0,0,0,0
2020-01-18,0,3.14285714285714,0,0,0,0,0,0,0.857142857142857,0,0,0,0
2020-01-19,0,12.2857142857143,0,0,0,0,0,0,0.857142857142857,0,0,0,0
2020-01-20,0,23.2857142857143,0,0,0,0.714285714285714,0,0,0.142857142857143,0,0,0,0
2020-01-21,0,36.4285714285714,0,0,0,0.714285714285714,0,0,0.142857142857143,0,0,0,0
2020-01-22,0,58.1428571428571,0,0,0,0.714285714285714,0,0,0.428571428571429,0,0,0,0
2020-01-23,0,76.8571428571429,0,0,0,0.714285714285714,0,0,1.14285714285714,0.714285714285714,0,0,0
2020-01-24,0,113.857142857143,0,0,0,0.857142857142857,0,0,2.14285714285714,0.714285714285714,0,0.428571428571429,0
2020-01-25,0,177.571428571429,0,0,0,0.857142857142857,1,0,3.14285714285714,0.714285714285714,0,0.428571428571429,0
2020-01-26,0,267,0,0,0,2,1.14285714285714,0,3.57142857142857,0.714285714285714,0,0.428571428571429,0
2020-01-27,0,367,0,0,0,1.42857142857143,1.28571428571429,0,4.85714285714286,1.42857142857143,0,0.428571428571429,0
2020-01-28,0,607.428571428571,0,0,0,1.57142857142857,1.28571428571429,0,6,1.42857142857143,0,0.571428571428571,0
2020-01-29,0,794.571428571429,0,0,0,1.57142857142857,1.57142857142857,0,6.57142857142857,1.42857142857143,0,1.57142857142857,1.14285714285714
2020-01-30,0,1025.71428571429,0,0,0,1.71428571428571,1.85714285714286,0,7.57142857142857,1.42857142857143,0,1.71428571428571,1.14285714285714
2020-01-31,0,1273.28571428571,0.285714285714286,0,0,1.85714285714286,1.85714285714286,0,7.57142857142857,1.42857142857143,0,1.71428571428571,1.14285714285714
2020-02-01,0,1507.85714285714,0.285714285714286,0,0,2,1.28571428571429,0,7.14285714285714,1.42857142857143,0,2.42857142857143,1.28571428571429
2020-02-02,0,1779.71428571429,0.285714285714286,0,0,0.857142857142857,1.14285714285714,0,6.85714285714286,1.57142857142857,0,3.14285714285714,1.28571428571429
2020-02-03,0,2072.57142857143,0.285714285714286,0,0,1.14285714285714,1,0,5.71428571428571,1,0,3.28571428571429,1.28571428571429
2020-02-04,0,2281.28571428571,0.285714285714286,0,0,1,1.14285714285714,0,7,1,0,3.57142857142857,1.28571428571429
2020-02-05,0,2629,0.285714285714286,0,0,1.14285714285714,1,2,7,1,0,2.71428571428571,0.142857142857143
2020-02-06,0,2908,0.285714285714286,0,0,1.14285714285714,0.857142857142857,3.42857142857143,6.14285714285714,0.285714285714286,0,2.57142857142857,0.142857142857143
2020-02-07,0,3073.14285714286,0,0,0,1.14285714285714,0.857142857142857,9.28571428571429,5.57142857142857,0.285714285714286,0,2.42857142857143,0.142857142857143
2020-02-08,0,3256.28571428571,0,0,0,1,0.428571428571429,9.71428571428571,7.28571428571429,0.285714285714286,0,2.57142857142857,0.285714285714286
2020-02-09,0,3265.42857142857,0,0,0,1,0.428571428571429,10.5714285714286,7.85714285714286,0.142857142857143,0,1.85714285714286,0.285714285714286
2020-02-10,0,3288,0,0,0,0.571428571428571,0.428571428571429,19.8571428571429,8.14285714285714,0,0,2.28571428571429,0.428571428571429
2020-02-11,0,3179.14285714286,0,0,0,0.714285714285714,0.285714285714286,19.8571428571429,6.28571428571429,0,0,2.14285714285714,0.428571428571429
2020-02-12,0,2911.57142857143,0,0,0,0.571428571428571,0.142857142857143,23.4285714285714,5.85714285714286,0,0,2.28571428571429,0.428571428571429
2020-02-13,0,4547.85714285714,0,0,0,0.714285714285714,0,28.2857142857143,6.42857142857143,0,0,2.42857142857143,0.428571428571429
2020-02-14,0,4677.28571428571,0,0,0.714285714285714,0.428571428571429,0,22.4285714285714,7.14285714285714,0,0,2.57142857142857,0.428571428571429
2020-02-15,0,4572.85714285714,0,0,0.714285714285714,0.428571428571429,0,31.5714285714286,6.14285714285714,0,0,1.71428571428571,0.142857142857143
2020-02-16,0,4481.14285714286,0,0,0.714285714285714,0.428571428571429,0,40.7142857142857,5.85714285714286,0,0,1.71428571428571,0.285714285714286
2020-02-17,0,4348.71428571429,0,0,0.714285714285714,0.571428571428571,0,45.5714285714286,5.85714285714286,0,0,1.28571428571429,0.142857142857143
2020-02-18,0,4266.71428571429,0,0,0.714285714285714,0.428571428571429,0,58.1428571428571,5.85714285714286,0,0,1,0.142857142857143
2020-02-19,0,4230.85714285714,0,0,0.714285714285714,0.428571428571429,0,63.8571428571429,5.85714285714286,0.857142857142857,0,0.857142857142857,0.142857142857143
2020-02-20,0,2132.71428571429,0,0,0.714285714285714,0.142857142857143,0,59.4285714285714,4.57142857142857,1.28571428571429,0,0.714285714285714,0.142857142857143
2020-02-21,0,1696.42857142857,0,0,0,2.85714285714286,0.285714285714286,59.4285714285714,3.42857142857143,3.14285714285714,0,0.285714285714286,1.28571428571429
2020-02-22,0,1471.42857142857,0,0,0,3.14285714285714,0.857142857142857,49.8571428571429,2.57142857142857,4.57142857142857,0,2.28571428571429,1.57142857142857
2020-02-23,0,1302.14285714286,0,0,0,3.14285714285714,1,48,2.14285714285714,6.71428571428571,0,11.2857142857143,1.42857142857143
2020-02-24,0,1074.42857142857,0,0,0,5.71428571428571,1,33.8571428571429,1.85714285714286,10,0,19,5.14285714285714
2020-02-25,0,897.428571428571,0,0,0.714285714285714,5.71428571428571,1.14285714285714,21.2857142857143,1.71428571428571,14.8571428571429,0,33.4285714285714,8.71428571428571
2020-02-26,0,747.714285714286,0.142857142857143,0.714285714285714,0.714285714285714,6.71428571428571,1.14285714285714,10.5714285714286,2,21.1428571428571,0,49.2857142857143,13.8571428571429
2020-02-27,0,815.857142857143,0.142857142857143,0.714285714285714,0.714285714285714,6.71428571428571,1.14285714285714,8.71428571428571,2.57142857142857,35.8571428571429,0,63.7142857142857,17.7142857142857
2020-02-28,0,804.285714285714,0.142857142857143,1.57142857142857,0.714285714285714,4.85714285714286,1.57142857142857,8.71428571428571,2.85714285714286,54.4285714285714,0.714285714285714,111.857142857143,18
2020-02-29,0,831.571428571429,0.571428571428571,2.28571428571429,0.714285714285714,4.57142857142857,1.28571428571429,8.71428571428571,3.14285714285714,82.5714285714286,0.714285714285714,155.571428571429,20.4285714285714
2020-03-01,0,879.428571428571,0.571428571428571,2.42857142857143,0.714285714285714,5.28571428571429,1.42857142857143,0.714285714285714,3.71428571428571,80.4285714285714,0.714285714285714,206,23.1428571428571
2020-03-02,0,914.714285714286,1,5.28571428571429,2.57142857142857,4,2.28571428571429,0.714285714285714,5.57142857142857,207.285714285714,1.42857142857143,297,25.7142857142857
2020-03-03,0,926.428571428571,1.57142857142857,6.85714285714286,2.14285714285714,10.7142857142857,2.28571428571429,0.714285714285714,6.42857142857143,321.714285714286,1.42857142857143,362,24.8571428571429
2020-03-04,0,914.285714285714,1.71428571428571,6.28571428571429,3.14285714285714,12.7142857142857,2.28571428571429,0.142857142857143,5.71428571428571,401.428571428571,1.85714285714286,456.142857142857,21.7142857142857
2020-03-05,0,871,3.14285714285714,7.71428571428571,3.42857142857143,14.8571428571429,3.71428571428571,0.142857142857143,8.57142857142857,470.857142857143,2.57142857142857,591.857142857143,21.1428571428571
2020-03-06,0,834,4.28571428571429,8.42857142857143,4.14285714285714,26.5714285714286,6,0.142857142857143,15.5714285714286,627.285714285714,2.71428571428571,760.571428571429,27.2857142857143
2020-03-07,0,744.142857142857,6,11.8571428571429,10.5714285714286,27.7142857142857,7,1.71428571428571,18.4285714285714,753.142857142857,3.57142857142857,977.142857142857,28.5714285714286
2020-03-08,0,643.571428571429,9.42857142857143,15.1428571428571,10.8571428571429,27.4285714285714,7.71428571428571,1.57142857142857,21.8571428571429,861.428571428571,3.71428571428571,1230.85714285714,33.8571428571429
2020-03-09,0,592.285714285714,11.5714285714286,14,10.8571428571429,64.7142857142857,9,1.57142857142857,26.8571428571429,817,3.14285714285714,1507.42857142857,34.4285714285714
2020-03-10,0,508.285714285714,13.4285714285714,15.4285714285714,11.2857142857143,90.7142857142857,8.85714285714286,1.57142857142857,30.8571428571429,826.142857142857,3.71428571428571,1892.57142857143,40.7142857142857
2020-03-11,0,463.714285714286,19.7142857142857,21.1428571428571,11.7142857142857,90,13.1428571428571,1.71428571428571,40.7142857142857,878.857142857143,4.85714285714286,2225.85714285714,92.8571428571429
2020-03-12,0,415,30.1428571428571,27.1428571428571,12.4285714285714,129.428571428571,14.4285714285714,1.71428571428571,42.2857142857143,950.142857142857,7.14285714285714,2900,99.2857142857143
2020-03-13,0.285714285714286,329.428571428571,44.1428571428571,47.2857142857143,11.7142857142857,164.857142857143,18.4285714285714,2.42857142857143,42.4285714285714,958.428571428571,7.28571428571429,3731.71428571429,98.4285714285714
2020-03-14,0.857142857142857,272.142857142857,58.7142857142857,59.7142857142857,13.8571428571429,226.285714285714,18.4285714285714,2.85714285714286,55.4285714285714,1000.57142857143,19.5714285714286,4574.85714285714,133.428571428571
2020-03-15,0.857142857142857,221,77.2857142857143,67.1428571428571,19.4285714285714,249.285714285714,32,6.14285714285714,86.1428571428571,1080.28571428571,23,5617.57142857143,143.142857142857
2020-03-16,1.42857142857143,190.714285714286,100.571428571429,95.1428571428571,20.2857142857143,210.571428571429,35.2857142857143,6.71428571428571,141.428571428571,1142.28571428571,28.4285714285714,6515.57142857143,162.571428571429
2020-03-17,5.28571428571429,188.142857142857,135.571428571429,134.571428571429,28.7142857142857,455.285714285714,48.1428571428571,8.42857142857143,153,1206.14285714286,33.4285714285714,7640.42857142857,191.857142857143
2020-03-18,6,169.428571428571,162.428571428571,196.714285714286,35.5714285714286,982.142857142857,59.1428571428571,12.5714285714286,182.428571428571,1248.71428571429,51.4285714285714,8952.85714285714,178.142857142857
2020-03-19,7.57142857142857,184,191.428571428571,258,40.5714285714286,1442.57142857143,88.5714285714286,14.4285714285714,248.285714285714,1259.14285714286,63.2857142857143,10297.4285714286,221.142857142857
2020-03-20,10.7142857142857,222.142857142857,228.142857142857,335.285714285714,51.1428571428571,2092.71428571429,107.428571428571,16.1428571428571,277.714285714286,1272,72,12504.7142857143,250.714285714286
2020-03-21,13.5714285714286,221,280.142857142857,404.142857142857,49.4285714285714,2059,138.857142857143,14.7142857142857,326.428571428571,1232.71428571429,75.8571428571429,14625,346
2020-03-22,15.8571428571429,206.428571428571,323.714285714286,393.285714285714,56.7142857142857,2035.57142857143,126.714285714286,12.4285714285714,338.142857142857,1222.85714285714,73.1428571428571,16610.4285714286,438.428571428571
2020-03-23,17.4285714285714,216.571428571429,380.142857142857,452.857142857143,73.1428571428571,4419.85714285714,216.428571428571,14.2857142857143,334.571428571429,1314.14285714286,83.8571428571429,18364.8571428571,516.714285714286
2020-03-24,15.8571428571429,236.714285714286,407.571428571429,839.714285714286,78.8571428571429,7099.28571428571,271.714285714286,22.5714285714286,381.857142857143,1402.42857142857,117.428571428571,20402.7142857143,629
2020-03-25,21.8571428571429,246.857142857143,488.285714285714,771.714285714286,98.5714285714286,6570.14285714286,305.428571428571,19.4285714285714,464,1568,144.571428571429,22362.4285714286,750.428571428571
2020-03-26,29.4285714285714,231.285714285714,569.285714285714,1002.85714285714,102.428571428571,8673.57142857143,338.428571428571,21.1428571428571,447.714285714286,1760.42857142857,210.142857142857,24715.2857142857,887.142857142857
2020-03-27,42.4285714285714,229.428571428571,672.857142857143,903.857142857143,118.142857142857,7975.57142857143,351.857142857143,20,489,2013.85714285714,223.857142857143,26549.7142857143,1137.14285714286
2020-03-28,49.2857142857143,250.142857142857,762.714285714286,1070.14285714286,138.142857142857,10427.8571428571,424.142857142857,27,504.857142857143,2327.28571428571,256.285714285714,28510.5714285714,1440.42857142857
2020-03-29,60.4285714285714,311,883.571428571429,1305.85714285714,157.428571428571,13118.5714285714,479.142857142857,26,563.857142857143,2619.42857142857,279.285714285714,31592.1428571429,1688.42857142857
2020-03-30,59,333,971.285714285714,1365.14285714286,164.571428571429,13625,434.857142857143,27.4285714285714,642,2864,326.714285714286,32557.5714285714,1995.71428571429
2020-03-31,67.7142857142857,336.285714285714,1096.85714285714,1257,180.142857142857,13332.2857142857,418.571428571429,22.2857142857143,641.714285714286,3095.57142857143,323.428571428571,32819.8571428571,2223.42857142857
2020-04-01,67.8571428571429,358.285714285714,1214.85714285714,1510.71428571429,184.285714285714,16752.5714285714,422,25.7142857142857,696.714285714286,3262,308.857142857143,34336.5714285714,2597
2020-04-02,68.7142857142857,370.571428571429,1235,1599.14285714286,236,17778.2857142857,385.571428571429,26,705,3404.42857142857,280.428571428571,34820.4285714286,2925.71428571429
2020-04-03,62.4285714285714,381.714285714286,1397,2048.28571428571,256.571428571429,21693.4285714286,408.428571428571,26.2857142857143,755.571428571429,3417.71428571429,318.428571428571,34300.1428571429,3234.71428571429
2020-04-04,67.1428571428571,396.857142857143,1528.57142857143,2129.85714285714,291.714285714286,23458.5714285714,326,21.1428571428571,799.142857142857,3400.14285714286,345.714285714286,34154.2857142857,3444.57142857143
2020-04-05,72.7142857142857,403.285714285714,1647,2301,306.142857142857,25526.5714285714,303.428571428571,24,777.571428571429,3447.14285714286,367.714285714286,32384.2857142857,3717
2020-04-06,104.428571428571,423.428571428571,1741.85714285714,2494.14285714286,319.428571428571,27561.4285714286,284.142857142857,22,743.857142857143,3451.42857142857,356.714285714286,31855.8571428571,4015.14285714286
2020-04-07,112.428571428571,432.428571428571,1867.85714285714,2637,342.428571428571,28953.7142857143,244.285714285714,21,809,3382,359.857142857143,31426.5714285714,4296.71428571429
2020-04-08,123,443,2029.28571428571,2727.28571428571,353.571428571429,29927.1428571429,214.285714285714,20.5714285714286,750.428571428571,3317,395,30167.4285714286,4604.71428571429
2020-04-09,128.142857142857,479.714285714286,2512.85714285714,2938.28571428571,338.142857142857,31023.5714285714,203.428571428571,23.2857142857143,815.428571428571,3202.57142857143,424.571428571429,29492.8571428571,4861
2020-04-10,138.571428571429,517.571428571429,2701.14285714286,3383.14285714286,339.428571428571,31706.1428571429,159.285714285714,23.5714285714286,783.142857142857,3146,415.714285714286,29567.2857142857,5078.42857142857
2020-04-11,134.857142857143,557.714285714286,2981.28571428571,3995.14285714286,322.857142857143,32725.8571428571,159.571428571429,25,808.428571428571,3150.71428571429,410.714285714286,28861.2857142857,5419
2020-04-12,157.571428571429,615.571428571429,3255.28571428571,4207.71428571429,320.857142857143,32670.5714285714,130.571428571429,27.2857142857143,873.428571428571,3056,415.142857142857,27820.5714285714,5733.85714285714
2020-04-13,161.428571428571,635.285714285714,3580.42857142857,4438.71428571429,333.571428571429,32429.7142857143,102.714285714286,37,916.571428571429,3001.14285714286,438,27150.1428571429,6000.71428571429
2020-04-14,192.857142857143,658.857142857143,3862.14285714286,4523.57142857143,325.285714285714,32716,98.4285714285714,35.7142857142857,952.285714285714,3043.28571428571,478.714285714286,26360.7142857143,6219.71428571429
2020-04-15,203.857142857143,664.285714285714,4200.14285714286,4550.28571428571,343.428571428571,32008.8571428571,84.2857142857143,33.2857142857143,955.142857142857,3029,492.142857142857,25813.5714285714,6254
2020-04-16,236.857142857143,652.428571428571,4349.14285714286,4887.57142857143,376.428571428571,31166.4285714286,73.2857142857143,29.4285714285714,1027.28571428571,3190.28571428571,491,24717,6406.14285714286
2020-04-17,233.428571428571,694.857142857143,4755.71428571429,4908.57142857143,413.428571428571,30865.5714285714,57.8571428571429,35.2857142857143,1112.71428571429,3201.28571428571,517,23663.1428571429,6628.71428571429
2020-04-18,246.142857142857,682.142857142857,5191.14285714286,4868.71428571429,445,30503.2857142857,45.5714285714286,35.8571428571429,1145.14285714286,3224.28571428571,535.285714285714,22452,6643
2020-04-19,237.857142857143,645.142857142857,5751.28571428571,5080.85714285714,465.285714285714,30337.5714285714,50.7142857142857,35.5714285714286,1221.85714285714,3296,583.714285714286,22040.2857142857,6641.28571428571
2020-04-20,225.571428571429,613.142857142857,6068.57142857143,5394.42857142857,472.714285714286,29904.8571428571,48.8571428571429,28,1228.71428571429,3404.42857142857,639,21617,6642
2020-04-21,211.857142857143,593.428571428571,6520.85714285714,5723.42857142857,498.142857142857,29725.2857142857,43.5714285714286,30.8571428571429,1358.85714285714,3535,684.714285714286,21213.2857142857,6831.85714285714
2020-04-22,190.857142857143,577.857142857143,6802.57142857143,5999.14285714286,508,29985.1428571429,39.2857142857143,33.7142857142857,1468,3573.42857142857,681.857142857143,20589.5714285714,7037.71428571429
2020-04-23,153.857142857143,562.285714285714,7047,5995.42857142857,494.428571428571,29754.2857142857,34.8571428571429,34.8571428571429,1489.71428571429,3590,697,20148,7003.42857142857
2020-04-24,205,494.571428571429,7313,6074.14285714286,510.142857142857,29888.4285714286,33.5714285714286,35,1571,3714.85714285714,807,19397.2857142857,6911.85714285714
2020-04-25,217,464,7500.42857142857,7953,484.714285714286,29648.2857142857,26.2857142857143,35.8571428571429,1624.57142857143,3840.85714285714,890.428571428571,18992.2857142857,6781.28571428571
2020-04-26,217.285714285714,429.714285714286,7600.14285714286,8152.14285714286,498.857142857143,30842.4285714286,18.2857142857143,35,1550.85714285714,4007.14285714286,899,18158.5714285714,6826.28571428571
2020-04-27,225.571428571429,400.714285714286,7908,8954,539.857142857143,31426.4285714286,18.1428571428571,36.2857142857143,1608.71428571429,4027.42857142857,923,17476.8571428571,6601.85714285714
2020-04-28,209.714285714286,374.857142857143,8199.57142857143,9265.85714285714,553.142857142857,31657,18.1428571428571,33.7142857142857,1522.28571428571,3924.57142857143,900,16828.2857142857,6343.28571428571
2020-04-29,246.142857142857,358.142857142857,8217.57142857143,9937.71428571429,548.428571428571,31173.4285714286,16.4285714285714,32.4285714285714,1437.14285714286,4146.71428571429,957,15915,6003.28571428571
2020-04-30,279.428571428571,329.285714285714,8585.28571428571,10609.4285714286,560.428571428571,30643,15.5714285714286,30.2857142857143,1414.14285714286,4240.28571428571,1046,15279.7142857143,6141.42857142857
2020-05-01,250.285714285714,290.571428571429,8851.85714285714,11422.8571428571,569.428571428571,30936.4285714286,17.1428571428571,23.1428571428571,1336.71428571429,4432.57142857143,1114.57142857143,14583.5714285714,6071.71428571429
2020-05-02,238.571428571429,263.857142857143,9362.14285714286,10823.2857142857,575.142857142857,31041.1428571429,14.8571428571429,20.2857142857143,1326.85714285714,4560.71428571429,1119.28571428571,13663.7142857143,5932.57142857143
2020-05-03,235.428571428571,254.142857142857,9928.71428571429,11989.8571428571,596.142857142857,29404.7142857143,14.5714285714286,17.8571428571429,1326.42857142857,4707.57142857143,1208.14285714286,12861.1428571429,5833.71428571429
2020-05-04,244.857142857143,256.714285714286,10651.5714285714,12227.5714285714,589.857142857143,29659.1428571429,15.8571428571429,16.7142857142857,1328.57142857143,4901.71428571429,1189.42857142857,12324.2857142857,5782
2020-05-05,264.285714285714,252.428571428571,10933,13029.4285714286,672.857142857143,29514.7142857143,16.8571428571429,15.1428571428571,1317.42857142857,5454.14285714286,1365.42857142857,11821,5873.85714285714
2020-05-06,267.571428571429,226.714285714286,11879.5714285714,13452,732.714285714286,28554,18.4285714285714,12,1348.28571428571,5721.42857142857,1409.28571428571,11339.1428571429,5927
2020-05-07,255.714285714286,208.428571428571,12299.1428571429,13577.1428571429,707,28796.7142857143,21.1428571428571,11.8571428571429,1365.57142857143,6212.28571428571,1425.57142857143,11253.5714285714,5887.85714285714
2020-05-08,285.857142857143,192.571428571429,12725.1428571429,14590.1428571429,702.142857142857,27437.7142857143,21.5714285714286,11.2857142857143,1391,6548.28571428571,1463.28571428571,10644,6014.71428571429
2020-05-09,296.142857142857,170.428571428571,12906.2857142857,15105.4285714286,799,27199.1428571429,23.2857142857143,9.71428571428571,1378.28571428571,6828.85714285714,1679.85714285714,10383.1428571429,6109.42857142857
2020-05-10,300.285714285714,147,13138.4285714286,15372.7142857143,889.142857142857,26996.7142857143,23.1428571428571,9.71428571428571,1419.28571428571,7157.57142857143,1762.28571428571,10005.4285714286,6376.14285714286
2020-05-11,281.142857142857,128.571428571429,13157.8571428571,16301.5714285714,923.285714285714,25886,22.2857142857143,6.14285714285714,1401.57142857143,7651.28571428571,1883,9658.85714285714,6530.71428571429
2020-05-12,294.857142857143,117.571428571429,13249.4285714286,16233.4285714286,825.428571428571,25197.7142857143,20.2857142857143,6.85714285714286,1394.85714285714,7762,1926.71428571429,9446.28571428571,6741.14285714286
2020-05-13,293.142857142857,125.571428571429,13189,16334,853.428571428571,25442.8571428571,18.8571428571429,12.1428571428571,1479,8034.85714285714,2103,9291.28571428571,6928.28571428571
2020-05-14,311.428571428571,121.857142857143,12995.8571428571,17288.5714285714,925.714285714286,25300.5714285714,16.1428571428571,11.8571428571429,1484.28571428571,8062,2216.71428571429,8423.28571428571,7186.71428571429
2020-05-15,299.285714285714,136,12978.4285714286,17672.7142857143,872.857142857143,25062.1428571429,15.1428571428571,16.8571428571429,1494,8345.42857142857,2249,8156.28571428571,7306
2020-05-16,319.714285714286,134.285714285714,12754,18238.5714285714,811.285714285714,24587.2857142857,16.7142857142857,18.8571428571429,1540.28571428571,8570.71428571429,2165.42857142857,7676.14285714286,7643.85714285714
2020-05-17,364.714285714286,123.142857142857,12425.2857142857,19943.4285714286,781.857142857143,24119.7142857143,17,18.4285714285714,1517,8640.57142857143,2193.28571428571,7471.57142857143,7849.28571428571
