"publish_date","Central Asia","Eastern Asia","Eastern Europe","Latin America and the Caribbean","Northern Africa","Northern America","Oceania","Others","South-eastern Asia","Southern Asia","Sub-Saharan Africa","West Europe","Western Asia"
2020-05-18,400.714285714286,115,12018.7142857143,20924,816.428571428571,24879.7142857143,16.1428571428571,20.5714285714286,1523.57142857143,9232,2286.85714285714,7340.57142857143,8034
2020-05-19,445.571428571429,111.428571428571,11903.8571428571,21683.5714285714,856.714285714286,23365.7142857143,17.4285714285714,18.5714285714286,1454,9611.14285714286,2296.57142857143,7129.14285714286,8214.28571428571
2020-05-20,482.571428571429,93.4285714285714,11547.8571428571,22924.1428571429,967.714285714286,24277.2857142857,16.1428571428571,19.8571428571429,1395.42857142857,10100,2304.42857142857,6838.71428571429,8248.71428571429
2020-05-21,528.857142857143,88.1428571428571,11681.1428571429,25226.2857142857,945.857142857143,24526.2857142857,17.7142857142857,19.7142857142857,1470.42857142857,10720,2342.14285714286,6712.14285714286,8229.85714285714
2020-05-22,561,76.8571428571429,11418.8571428571,26290.8571428571,1034.71428571429,24804.8571428571,16,19.2857142857143,1434.57142857143,10936,2474.85714285714,6395.28571428571,7461.57142857143
2020-05-23,604.714285714286,68.1428571428571,11293.4285714286,28483.1428571429,1133.14285714286,23847.8571428571,13.7142857142857,23.1428571428571,1410.14285714286,11618.1428571429,2526.14285714286,6313.57142857143,7541.57142857143
2020-05-24,594.714285714286,64.4285714285714,11107,29173.4285714286,1151.42857142857,24034,12.5714285714286,26.8571428571429,1440.57142857143,12289.5714285714,2626,6136.57142857143,7433
2020-05-25,637.142857142857,65.7142857142857,11124.4285714286,29882.1428571429,1155,23201.7142857143,11.7142857142857,27.7142857142857,1431,12394.2857142857,2634.71428571429,6007.42857142857,7586.42857142857
2020-05-26,627.142857142857,64.1428571428571,11072.5714285714,31759.4285714286,1209.71428571429,23479.8571428571,10.2857142857143,36.4285714285714,1484.85714285714,12554.1428571429,2751.14285714286,5862.85714285714,7315
2020-05-27,625,66.8571428571429,10999.1428571429,32334.5714285714,1115.71428571429,23504,11.5714285714286,33.2857142857143,1514.57142857143,12548.5714285714,2759.57142857143,5540,7348.14285714286
2020-05-28,620.857142857143,77.4285714285714,10767.2857142857,32256.1428571429,1203.85714285714,22503.4285714286,9.42857142857143,37.8571428571429,1450.42857142857,12698.5714285714,2959.57142857143,5216.14285714286,7221.71428571429
2020-05-29,635,75.8571428571429,10711.7142857143,33601.1428571429,1251.14285714286,22036.2857142857,10.7142857142857,36.8571428571429,1495.42857142857,13406.4285714286,3001.28571428571,5533.71428571429,8051.14285714286
2020-05-30,637.571428571429,89.2857142857143,10750.2857142857,34402.8571428571,1301.57142857143,22105.4285714286,12,34.1428571428571,1594,13782,3186.85714285714,5423.14285714286,8038.57142857143
2020-05-31,659,94.5714285714286,10867.1428571429,35856.1428571429,1387.71428571429,21186.2857142857,12.1428571428571,32,1779.14285714286,14359,3343.85714285714,5509.71428571429,8034.71428571429
2020-06-01,638.428571428571,98.5714285714286,10844.2857142857,39120.8571428571,1499.42857142857,20744.1428571429,13.1428571428571,34.2857142857143,1669,14503.5714285714,3516.85714285714,5458.71428571429,8026.28571428571
2020-06-02,605.571428571429,103,10830.4285714286,39952.7142857143,1579,22269.1428571429,13.2857142857143,29.1428571428571,1704.14285714286,15434.5714285714,3643.14285714286,5319.28571428571,8162.85714285714
2020-06-03,580.142857142857,107.857142857143,10843.1428571429,40368.7142857143,1614.71428571429,20799.4285714286,13.7142857142857,30,1693,16589.5714285714,3775.85714285714,5119.71428571429,8319.28571428571
2020-06-04,561.428571428571,100,10913.5714285714,42298.7142857143,1630.71428571429,21967.7142857143,14.1428571428571,35.4285714285714,1762.85714285714,17619.7142857143,3832,5065.85714285714,8562.42857142857
2020-06-05,518.714285714286,97.8571428571429,10956,43312.5714285714,1665.14285714286,21211.4285714286,14.4285714285714,35,1820.71428571429,18385.1428571429,4122.42857142857,4579.57142857143,8631.28571428571
2020-06-06,468.714285714286,92,10985.8571428571,44212.7142857143,1666.85714285714,21001.2857142857,12.7142857142857,36,1662.57142857143,19115.7142857143,4349,4508.71428571429,8827
2020-06-07,440.428571428571,95.8571428571429,10856.7142857143,45080.5714285714,1676.28571428571,22478.4285714286,11.4285714285714,42,1578,19658.4285714286,4468.42857142857,4339,9126.42857142857
2020-06-08,429.571428571429,94.4285714285714,11059.8571428571,43960.7142857143,1634.71428571429,23247.4285714286,10.8571428571429,49,1729.71428571429,20516.7142857143,4517.28571428571,4326.42857142857,9362.57142857143
2020-06-09,437,91.5714285714286,11074.1428571429,43759.1428571429,1645,22038.7142857143,10.2857142857143,61.4285714285714,1780.57142857143,20737.4285714286,4668.42857142857,4381.28571428571,9665
2020-06-10,447.571428571429,89.2857142857143,11093.5714285714,44085.7142857143,1702,22408.4285714286,8.28571428571429,63.2857142857143,1816.85714285714,20993.1428571429,4846.28571428571,4532.42857142857,9948.14285714286
2020-06-11,454.714285714286,92.8571428571429,11101,44724.1428571429,1753,21288,7.14285714285714,70.2857142857143,1862.57142857143,21172.7142857143,4919.42857142857,4508.71428571429,10187.5714285714
2020-06-12,479.428571428571,93.7142857142857,11191.8571428571,45883.1428571429,1779.57142857143,22075.2857142857,7.57142857142857,78.4285714285714,1844.85714285714,21455.4285714286,4936.14285714286,4458.28571428571,10581.4285714286
2020-06-13,492.285714285714,95.4285714285714,11202.8571428571,46673.2857142857,1811.42857142857,22282.7142857143,7,92.4285714285714,1986.85714285714,22027.5714285714,4936.71428571429,4357.28571428571,10821.8571428571
2020-06-14,508.428571428571,100.142857142857,11325.2857142857,46717.8571428571,1823.71428571429,21334.1428571429,8.28571428571429,116.428571428571,1974.14285714286,22598.2857142857,5150.28571428571,4326.57142857143,10945
2020-06-15,530.714285714286,111.857142857143,11102.7142857143,46299.4285714286,1880.42857142857,20783.1428571429,10,117.857142857143,1999.14285714286,23017.7142857143,5693.28571428571,4387.28571428571,11196.7142857143
2020-06-16,567.571428571429,124,11042.2857142857,46518.7142857143,1937.14285714286,21303.2857142857,11.7142857142857,130.428571428571,1990,23188.7142857143,5876.57142857143,4376,11442
2020-06-17,610.142857142857,128.857142857143,11019.5714285714,47730.5714285714,1964,21416.5714285714,12.5714285714286,157.857142857143,1966.85714285714,23616,6003.28571428571,4322.57142857143,11611.4285714286
2020-06-18,638.142857142857,134.285714285714,10964.4285714286,52704.5714285714,1971,22930.4285714286,16,169.714285714286,1869.42857142857,24166.2857142857,6298.42857142857,4373.85714285714,11819.1428571429
2020-06-19,663.571428571429,142.714285714286,10828.2857142857,52545.2857142857,1929.14285714286,23321.5714285714,17.1428571428571,202,1913.14285714286,24578.7142857143,6426.42857142857,4408.57142857143,11900.8571428571
2020-06-20,811.285714285714,149.285714285714,10750.2857142857,51403.7142857143,2061,23502,20,225.285714285714,1860.71428571429,24953.5714285714,6686.42857142857,4437.85714285714,11933
2020-06-21,994,149.428571428571,10585.5714285714,55436,2072.28571428571,25570.7142857143,25.2857142857143,233.142857142857,1917.14285714286,25218.5714285714,6986.28571428571,4457.42857142857,11940.2857142857
2020-06-22,1147.85714285714,140,10461.7142857143,57401.2857142857,2050.14285714286,26564.4285714286,26.8571428571429,272.285714285714,1915.14285714286,25556,6943,4380.28571428571,11759.2857142857
2020-06-23,1332,139,10349,57675.7142857143,2027.85714285714,27387.5714285714,26.7142857142857,252.857142857143,1923.85714285714,26207.2857142857,7098.71428571429,4393.42857142857,11771.1428571429
2020-06-24,1508.57142857143,140.285714285714,10232.2857142857,58040,1996.85714285714,28522.5714285714,27.8571428571429,245.857142857143,2022.28571428571,26432.7142857143,7321.28571428571,4439.85714285714,11869.5714285714
2020-06-25,1666.85714285714,140.285714285714,10098.4285714286,54500.5714285714,2040.57142857143,29419.1428571429,29.7142857142857,262.857142857143,2026.85714285714,26748.7142857143,7612.57142857143,4431.28571428571,11932
2020-06-26,1856.85714285714,139.428571428571,9961.42857142857,56545.5714285714,2169.28571428571,31469.8571428571,33.5714285714286,258.428571428571,2009,26888.1428571429,8107.28571428571,4360.28571428571,12134.4285714286
2020-06-27,1946.85714285714,142.142857142857,9772.57142857143,59125,2113,33968.8571428571,35.7142857142857,260,2097.85714285714,27074.5714285714,8374.71428571429,4458.57142857143,12361.5714285714
2020-06-28,1956.57142857143,146.857142857143,9652.71428571429,58203.1428571429,2067,35054.8571428571,36,261.285714285714,2099.85714285714,27654.5714285714,8668.57142857143,4344,12500.8571428571
2020-06-29,1904,154,9505,59066.8571428571,2051.14285714286,36780.4285714286,38.5714285714286,220.285714285714,2141.85714285714,28245,8908.28571428571,4380.42857142857,12796
2020-06-30,3261.57142857143,157.857142857143,9369.85714285714,60908.2857142857,2076.57142857143,38685.1428571429,48.7142857142857,273.285714285714,2206,28629.5714285714,9081.85714285714,4454.28571428571,12766
2020-07-01,3310,164.714285714286,9239.14285714286,61393.8571428571,2143.28571428571,40057.4285714286,56,290.714285714286,2248.85714285714,29086.2857142857,9367,4439.85714285714,12933
2020-07-02,3378.71428571429,179.142857142857,9154,60353.7142857143,2134.71428571429,41389.5714285714,66,297.571428571429,2366.57142857143,29432.8571428571,9712.57142857143,4407.42857142857,12963.5714285714
2020-07-03,3427.14285714286,195.714285714286,9080.42857142857,61177.1428571429,2132.71428571429,43731.1428571429,70.1428571428571,293.857142857143,2371.85714285714,30191.2857142857,9854,4378.85714285714,12941.5714285714
2020-07-04,3430,211.142857142857,9042.85714285714,62628.7142857143,2093,45570.4285714286,101.285714285714,282.571428571429,2448.14285714286,30733.4285714286,10298.1428571429,4217.57142857143,13089
2020-07-05,3420.42857142857,232.142857142857,8999.28571428571,62272.2857142857,2189,46659.2857142857,109.857142857143,318.142857142857,2552,31223.2857142857,10785,4228.28571428571,13257.2857142857
2020-07-06,3523.57142857143,256.571428571429,8938.42857142857,62526.2857142857,2236.28571428571,48458.4285714286,115.857142857143,327.428571428571,2849.71428571429,31689.2857142857,11309.2857142857,4145.42857142857,13267.8571428571
2020-07-07,2194.57142857143,269.571428571429,8835.28571428571,62238.4285714286,2179.71428571429,48841.1428571429,125,313.285714285714,3024.14285714286,32084.8571428571,11815.4285714286,4167,13393
2020-07-08,2252.85714285714,283.428571428571,8839.85714285714,61836.5714285714,2130.71428571429,50293.7142857143,139.714285714286,313,3074.71428571429,32392,12637.5714285714,4133.14285714286,13313
2020-07-09,2281.57142857143,289.857142857143,8822.57142857143,64014,2094.14285714286,51244.5714285714,143.857142857143,329.857142857143,3345.85714285714,32989.1428571429,12789.2857142857,4108.42857142857,13347.1428571429
2020-07-10,2322.14285714286,313.714285714286,8816.14285714286,64076.8571428571,2034.42857142857,52762.7142857143,157.571428571429,338,3642.42857142857,33441.7142857143,13634,4155.28571428571,13329.4285714286
2020-07-11,2428.85714285714,342.428571428571,8817.28571428571,63669,1962,53557.7142857143,163.428571428571,356.428571428571,3639.85714285714,33811,14021.5714285714,4229.85714285714,13283.5714285714
2020-07-12,2583.28571428571,361.285714285714,8803.42857142857,64566.4285714286,1859,55607.8571428571,176.571428571429,343.857142857143,3643.85714285714,34124.7142857143,14534.2857142857,4295.71428571429,13113.5714285714
2020-07-13,2698,384.714285714286,8819.28571428571,64794,1796.28571428571,56347.5714285714,198.714285714286,353,3606.57142857143,34586.7142857143,14947.8571428571,4332.57142857143,13041.4285714286
2020-07-14,2799.71428571429,408.285714285714,8835.42857142857,64695,1791.28571428571,58697.7142857143,203.285714285714,363.571428571429,3447.42857142857,35319.8571428571,15290.4285714286,4374.71428571429,13060.7142857143
2020-07-15,2777.28571428571,424.285714285714,8858.71428571429,64975,1768.14285714286,60510.8571428571,218.142857142857,328.142857142857,3378.14285714286,36152.5714285714,15001,4423.14285714286,12988.7142857143
2020-07-16,2808.42857142857,452.857142857143,8862.14285714286,65153.5714285714,1758.85714285714,62017.1428571429,233.571428571429,284.571428571429,3176.28571428571,37050.4285714286,15626.8571428571,4590.14285714286,12864
2020-07-17,2849.85714285714,493.142857142857,8848.42857142857,64649.7142857143,1751.28571428571,62390.2857142857,254,273.571428571429,3184.85714285714,38057.4285714286,15947.1428571429,4718.85714285714,12802.5714285714
2020-07-18,4454.28571428571,535.142857142857,8834.42857142857,65572.7142857143,1733,64186.7142857143,271.857142857143,252.285714285714,3264.85714285714,39039.7142857143,16350.1428571429,4877.28571428571,12530.4285714286
2020-07-19,4556.28571428571,563.285714285714,8812.71428571429,64670.8571428571,1764.14285714286,65351.8571428571,272.714285714286,231.857142857143,3421.28571428571,40341.4285714286,16293.2857142857,5000.71428571429,12414.2857142857
2020-07-20,4548.42857142857,582.428571428571,8781.85714285714,64558.2857142857,1762.71428571429,66023.8571428571,290.428571428571,217.857142857143,3442.57142857143,41817.1428571429,16551.1428571429,5195.42857142857,12215.8571428571
2020-07-21,4628,629.428571428571,8784.42857142857,65159.8571428571,1750.85714285714,66419.7142857143,302.571428571429,192.428571428571,3572,42877.2857142857,16374.8571428571,5473.42857142857,11987
2020-07-22,4742.14285714286,673.714285714286,8814.71428571429,66089.4285714286,1737.85714285714,66245,316.857142857143,223.142857142857,3785.57142857143,43933.7142857143,16253.1428571429,5671.57142857143,11979.1428571429
2020-07-23,4783.28571428571,736.428571428571,8834.57142857143,66412.8571428571,1725.71428571429,66596.4285714286,349.714285714286,220.714285714286,3876.57142857143,45667.4285714286,16429.1428571429,5955.14285714286,12002.7142857143
2020-07-24,4803.57142857143,791.571428571429,8866.14285714286,71043.5714285714,1716.57142857143,66978.4285714286,363.428571428571,257.285714285714,3899.71428571429,47602.2857142857,16028.5714285714,6238.42857142857,11882.8571428571
2020-07-25,3102.71428571429,837.714285714286,8954.42857142857,73729.5714285714,1786.85714285714,67010.5714285714,344,283.714285714286,3980.85714285714,49501.2857142857,16340.8571428571,6475.14285714286,11879.4285714286
2020-07-26,3096.85714285714,864,9029.71428571429,77023.7142857143,1729.71428571429,67012,365.857142857143,284.714285714286,4000.71428571429,50845.5714285714,16229.8571428571,6610.85714285714,11866
2020-07-27,3071.57142857143,894,9082.42857142857,79808.1428571429,1844.42857142857,66587,381.428571428571,299.285714285714,3995.57142857143,52148.1428571429,15931.7142857143,6691.85714285714,11784.4285714286
2020-07-28,2980.28571428571,958,9141.42857142857,80181,1873.85714285714,66405,420.857142857143,331.571428571429,4041.57142857143,53626.4285714286,15820.4285714286,6823.71428571429,11642.1428571429
2020-07-29,2903.57142857143,1029,9152.42857142857,81027,1903.71428571429,65926,420.142857142857,333.428571428571,4014.85714285714,55156.7142857143,15753.4285714286,6928.42857142857,11556
2020-07-30,2865,1096.28571428571,9201.14285714286,81840.8571428571,1959.28571428571,65429.7142857143,392.571428571429,354.428571428571,4134.71428571429,56020.1428571429,15392.7142857143,7164.57142857143,11396.5714285714
2020-07-31,2796.71428571429,1171.71428571429,9244.28571428571,82295.7142857143,2028.14285714286,64815.1428571429,436.571428571429,333.571428571429,4381.28571428571,56805.8571428571,15259.5714285714,7440.71428571429,11266
2020-08-01,3580.28571428571,1251.28571428571,9217,82531.2857142857,2053.71428571429,64244.5714285714,483.142857142857,319.857142857143,4718.57142857143,57974.1428571429,14904.8571428571,7722.28571428571,10976.8571428571
2020-08-02,3505.71428571429,1284.14285714286,9198.28571428571,81882.4285714286,2076.57142857143,63279.2857142857,488.571428571429,317.714285714286,5058.85714285714,58755.5714285714,14552.8571428571,7970.71428571429,10466.1428571429
2020-08-03,3510.14285714286,1478.28571428571,9197.42857142857,83223.8571428571,1911.42857142857,62473,515.142857142857,321.571428571429,5459.42857142857,58945.2857142857,14160.1428571429,8183.28571428571,10083.4285714286
2020-08-04,3684,1492.85714285714,9134.42857142857,84191.5714285714,1871.71428571429,60418.1428571429,496.285714285714,304.857142857143,5671,59351.2857142857,13624.7142857143,8553.85714285714,9796
2020-08-05,3844.57142857143,1523.14285714286,9145,83327.8571428571,1863.57142857143,59645.1428571429,502.714285714286,304.142857142857,6344.57142857143,59722.1428571429,13157.4285714286,8886.85714285714,9499.28571428571
2020-08-06,3981.42857142857,1510,9147.14285714286,84663.8571428571,1897.71428571429,58268.2857142857,572,299.714285714286,6574.42857142857,60255.7142857143,12871.5714285714,9218.57142857143,9306.57142857143
2020-08-07,4068.42857142857,1520,9185.85714285714,83848.8571428571,1900.85714285714,56537.7142857143,530.857142857143,289.571428571429,6516.42857142857,61354.8571428571,12365.5714285714,9539.28571428571,9192.71428571429
2020-08-08,3398.28571428571,1538,9263,83765.8571428571,1857.57142857143,54757.7142857143,507.857142857143,284,6458.71428571429,61989,11509.1428571429,10045.5714285714,9325.57142857143
2020-08-09,3247.42857142857,1596.42857142857,9328.71428571429,84749.8571428571,1941.71428571429,53820.7142857143,511.714285714286,287,6427.71428571429,63390.4285714286,11246.7142857143,10367.8571428571,9640.71428571429
2020-08-10,3108,1478.71428571429,9308.28571428571,83946.8571428571,2087,53171.2857142857,475.857142857143,278.571428571429,6186.14285714286,64861.1428571429,10877.2857142857,10556.8571428571,9794.71428571429
2020-08-11,2982.42857142857,1445.28571428571,9309.42857142857,83244.7142857143,2129.42857142857,53274.8571428571,462.714285714286,262.571428571429,6692.42857142857,65267.5714285714,10621.5714285714,10998.5714285714,10016.4285714286
2020-08-12,2773.71428571429,1443,9304.14285714286,84649.1428571429,2193.14285714286,52028.8571428571,457.142857142857,255.714285714286,6146.42857142857,66620.1428571429,10262,11424.2857142857,10202.7142857143
2020-08-13,2578.42857142857,1411,9344.71428571429,85886.4285714286,2225.57142857143,52698.8571428571,422.428571428571,252.714285714286,6153.85714285714,68194,9282.14285714286,11948.2857142857,10340.7142857143
2020-08-14,2441.42857142857,1349.71428571429,9379.14285714286,86025,2241.28571428571,53064.8571428571,399.285714285714,256,6198.14285714286,68431.8571428571,8750.42857142857,12540.4285714286,10505.1428571429
2020-08-15,2353.14285714286,1322.42857142857,9404.71428571429,87321.1428571429,2310.71428571429,52707.2857142857,398.428571428571,261.857142857143,6554,68931.7142857143,8586.28571428571,13071.8571428571,10532.8571428571
2020-08-16,2269.28571428571,1324,9386.42857142857,87121,2406,51896.4285714286,382.857142857143,241.857142857143,6577.42857142857,68839.7142857143,8120.28571428571,14071.1428571429,10648.1428571429
2020-08-17,2179.85714285714,1308.57142857143,9411.57142857143,86626.7142857143,2450.71428571429,51966,368.285714285714,235.142857142857,6634.57142857143,68234,7725.28571428571,14748.8571428571,10886.2857142857
2020-08-18,2032.57142857143,1343.71428571429,9450.28571428571,87427.4285714286,2495.85714285714,50977,377.428571428571,236.857142857143,6139.57142857143,68432.2857142857,7649.71428571429,14219.2857142857,10896.1428571429
2020-08-19,1946.14285714286,1317.85714285714,9464,86037.4285714286,2461.14285714286,50882.4285714286,359.428571428571,228.571428571429,6402.57142857143,69017.2857142857,7716.14285714286,14537.4285714286,11084.7142857143
2020-08-20,1863.14285714286,1346,9536.14285714286,85096.2857142857,2532.42857142857,48469.5714285714,324.428571428571,221.142857142857,6455.57142857143,69355.5714285714,7973.28571428571,15101.7142857143,11186.2857142857
2020-08-21,1758.42857142857,1390,9553.85714285714,84214.8571428571,2503.28571428571,47078.8571428571,339.571428571429,206.714285714286,6538,70006.5714285714,7975.14285714286,15780.7142857143,11235.5714285714
2020-08-22,1645.42857142857,1361.14285714286,9679.28571428571,81780.7142857143,2508.42857142857,45814,316.285714285714,192,6269.85714285714,70625.4285714286,7591.42857142857,16375.5714285714,11211.7142857143
2020-08-23,1570.28571428571,1356.28571428571,9756.71428571429,78721.4285714286,2504.85714285714,44483,306.571428571429,246.285714285714,6314.42857142857,71378.1428571429,7465.42857142857,16735.8571428571,11197.2857142857
2020-08-24,1517.71428571429,1330.42857142857,9800,79834.7142857143,2519.42857142857,43138.2857142857,306.428571428571,242,6435,71889.7142857143,7420.14285714286,17300,11025.1428571429
2020-08-25,1435,1271.28571428571,9850.28571428571,79061.2857142857,2471.42857142857,42675.5714285714,283,232.857142857143,6372.71428571429,72725.5714285714,7304.28571428571,17827.4285714286,11155
2020-08-26,1328.42857142857,1248.28571428571,9855.42857142857,79672.7142857143,2543.14285714286,41778.5714285714,284.285714285714,231.285714285714,6216.85714285714,72943.1428571429,7118.28571428571,18184.2857142857,11072.7142857143
2020-08-27,1247.57142857143,1255.28571428571,9833.71428571429,79211.7142857143,2469.14285714286,41658.8571428571,289,269.857142857143,6367,73762.4285714286,6827.28571428571,18789.5714285714,11029
2020-08-28,1192.57142857143,1215.71428571429,9951.85714285714,78407.8571428571,2503.57142857143,41564.1428571429,274.285714285714,269.571428571429,6290.14285714286,74890,6128.85714285714,19130.1428571429,11041.7142857143
2020-08-29,1132,1187.28571428571,9928.42857142857,78164.8571428571,2506.85714285714,41891.2857142857,270.285714285714,264.285714285714,6348.28571428571,75755.4285714286,6216.85714285714,19810.5714285714,11194.8571428571
2020-08-30,1098.28571428571,1147.14285714286,9987.57142857143,80441.5714285714,2479.57142857143,41613,258.571428571429,207.857142857143,6348.42857142857,77058.1428571429,5923.42857142857,20345.4285714286,11210.1428571429
2020-08-31,1075.57142857143,1120.57142857143,10109.4285714286,79211.7142857143,2457.85714285714,41483.8571428571,239.714285714286,239.142857142857,6467.85714285714,79454.1428571429,5771.71428571429,20612.7142857143,11379.7142857143
2020-09-01,930.714285714286,1101.14285714286,10152.4285714286,77998.7142857143,2555.28571428571,41384.2857142857,234.428571428571,236.571428571429,6696.85714285714,80602.1428571429,5647.71428571429,20940.1428571429,11399.8571428571
2020-09-02,929.714285714286,1078.85714285714,10258.5714285714,81597.8571428571,2544.28571428571,41267.7142857143,219.285714285714,260.285714285714,6824.57142857143,82080.5714285714,5648.57142857143,21271.8571428571,11401.4285714286
2020-09-03,878,1006.57142857143,10405.4285714286,81034.2857142857,2608.57142857143,42094.4285714286,201.714285714286,233.571428571429,6501.14285714286,83220.2857142857,5473,21616.2857142857,11530.2857142857
2020-09-04,846.142857142857,948.428571428571,10515,80931.5714285714,2640.42857142857,41232.7142857143,197.142857142857,238.285714285714,6451.14285714286,84053.5714285714,5809,22087.7142857143,11977
