"publish_date","France","Germany","Italy","Spain","United Kingdom"
2020-08-19,2326.14285714286,1199.28571428571,485.571428571429,5856.85714285714,1071
2020-08-20,2504.42857142857,1236.71428571429,509.285714285714,6212.85714285714,1042.85714285714
2020-08-21,2807.71428571429,1233.57142857143,554.714285714286,6534.28571428571,1050.42857142857
2020-08-22,3061.85714285714,1322,608,6811.14285714286,992.285714285714
2020-08-23,3043,1344.42857142857,671.142857142857,7111.14285714286,1022.42857142857
2020-08-24,3308.42857142857,1365.85714285714,775.714285714286,7291.57142857143,1022.57142857143
2020-08-25,3520.71428571429,1349.85714285714,866.142857142857,7431.71428571429,1059.57142857143
2020-08-26,3677.85714285714,1359.28571428571,934,7571.85714285714,1073.14285714286
2020-08-27,3885.57142857143,1330.71428571429,1037.42857142857,7836.85714285714,1106.85714285714
2020-08-28,4054.14285714286,1351.28571428571,1118.71428571429,8074.85714285714,1155.42857142857
2020-08-29,4458.14285714286,1272,1192,8267.57142857143,1190.14285714286
2020-08-30,4775,1272.42857142857,1245.28571428571,8480.42857142857,1164.42857142857
2020-08-31,4818.71428571429,1258,1267.57142857143,8590.14285714286,1260.71428571429
2020-09-01,4983.85714285714,1249.42857142857,1273.71428571429,8717,1322.71428571429
2020-09-02,5203.57142857143,1203.71428571429,1287.85714285714,8810.85714285714,1338.57142857143
2020-09-03,5446.28571428571,1175.71428571429,1282.14285714286,8824.57142857143,1404.28571428571
2020-09-04,5567.57142857143,1158.85714285714,1280.42857142857,8881.28571428571,1434.71428571429
2020-09-05,5801.28571428571,1144.42857142857,1319.28571428571,8969.42857142857,1529.57142857143
2020-09-06,6238.14285714286,1173.42857142857,1355,9138.57142857143,1630.28571428571
2020-09-07,6502.42857142857,1202.57142857143,1345.14285714286,9287.42857142857,1812.14285714286
2020-09-08,6662,1242.71428571429,1367.14285714286,9331.57142857143,2032.42857142857
2020-09-09,6769.71428571429,1231.28571428571,1423.42857142857,9383.57142857143,2198.85714285714
2020-09-10,6978.85714285714,1314.28571428571,1438.28571428571,9601.85714285714,2363.28571428571
2020-09-11,7409.14285714286,1318.71428571429,1466.85714285714,9896,2532.42857142857
2020-09-12,7460,1354.71428571429,1450.28571428571,10186.1428571429,2760.85714285714
2020-09-13,7752.57142857143,1349,1422.71428571429,10366.4285714286,3001.42857142857
2020-09-14,7671,1365.14285714286,1445.57142857143,10422.7142857143,3050.28571428571
2020-09-15,7913.28571428571,1352,1425.28571428571,10556.8571428571,3003.57142857143
2020-09-16,8227.71428571429,1455.57142857143,1405.28571428571,10722.2857142857,3095.42857142857
2020-09-17,8348.28571428571,1498.71428571429,1408.42857142857,10991.2857142857,3285.71428571429
2020-09-18,8471.71428571429,1560.42857142857,1406.42857142857,11173.5714285714,3353.71428571429
2020-09-19,9006.42857142857,1655.71428571429,1448,11293.2857142857,3465.57142857143
2020-09-20,9439.42857142857,1712.42857142857,1467.42857142857,11632.1428571429,3597.71428571429
2020-09-21,10179.2857142857,1711.71428571429,1486.14285714286,11640,3679
2020-09-22,9928.71428571429,1770.85714285714,1535,11556.5714285714,3928.57142857143
2020-09-23,10100.2857142857,1752,1558.14285714286,11534.4285714286,4189
2020-09-24,10617.4285714286,1744.71428571429,1585,11394.5714285714,4501.42857142857
2020-09-25,11396.1428571429,1778.57142857143,1614,11210,4964.14285714286
2020-09-26,11769.4285714286,1808.57142857143,1614.71428571429,11047.2857142857,5328.57142857143
2020-09-27,11829.5714285714,1817.85714285714,1647.85714285714,10589.8571428571,5559.85714285714
2020-09-28,11765.8571428571,1856.42857142857,1673.42857142857,10501.4285714286,5816
2020-09-29,11739.5714285714,1894.71428571429,1694,10390.2857142857,5769.71428571429
2020-09-30,11571.8571428571,1898.85714285714,1730.57142857143,10258.2857142857,6086.42857142857
2020-10-01,11447.7142857143,1950.28571428571,1760.57142857143,10044.7142857143,6219.28571428571
2020-10-02,11149.8571428571,2024.57142857143,1869.42857142857,9830.28571428571,6259.28571428571
2020-10-03,10574.2857142857,2032.57142857143,1953.28571428571,9593.57142857143,6272.85714285714
2020-10-04,11006.4285714286,2156.71428571429,2092.42857142857,9418.85714285714,7248.57142857143
2020-10-05,11209.5714285714,2183.85714285714,2208.42857142857,9298,9715.57142857143
2020-10-06,11347.8571428571,2262.42857142857,2317.42857142857,9305,10936.8571428571
2020-10-07,11733.7142857143,2409.57142857143,2464.57142857143,9557.71428571429,11993.8571428571
2020-10-08,12597,2631.71428571429,2725.57142857143,9688.42857142857,13001.5714285714
2020-10-09,13189.1428571429,2895,2998.42857142857,9855.42857142857,14519.5714285714
2020-10-10,14414.4285714286,3203.28571428571,3408.85714285714,10265.7142857143,15504.7142857143
2020-10-11,15817,3375.28571428571,3820.42857142857,10618.2857142857,15832.4285714286
2020-10-12,16317.2857142857,3530.28571428571,4231.57142857143,10882.4285714286,14391.1428571429
2020-10-13,16810.7142857143,3742.14285714286,4569,11120.5714285714,14588.1428571429
2020-10-14,17172.5714285714,4071.28571428571,5029.14285714286,10756.1428571429,14972.4285714286
2020-10-15,17711.7142857143,4439.85714285714,5551.28571428571,10774.4285714286,15767
2020-10-16,19488.7142857143,4842.42857142857,6172,11342.1428571429,15972.4285714286
2020-10-17,20177,5286.57142857143,6834.42857142857,11863.7142857143,16225.4285714286
2020-10-18,20960.4285714286,5587.14285714286,7577.42857142857,12359.8571428571,16369.1428571429
2020-10-19,22929.8571428571,5852.57142857143,8470.14285714286,12822.1428571429,16956.1428571429
2020-10-20,23597.5714285714,6244.85714285714,9144.14285714286,13036,17646.2857142857
2020-10-21,24657.2857142857,6596.71428571429,9854.57142857143,14381,18231.7142857143
2020-10-22,25320.4285714286,7260.85714285714,10978.4285714286,15593.1428571429,19226.4285714286
2020-10-23,26819.2857142857,7819.14285714286,12017.7142857143,16577.7142857143,19549.2857142857
2020-10-24,29231.7142857143,8802.57142857143,13322.5714285714,17485.2857142857,20248.7142857143
2020-10-25,31113.8571428571,9601,14567.5714285714,18451.4285714286,21226
2020-10-26,34259,10223.8571428571,15934.4285714286,18957,21627.2857142857
2020-10-27,36192.7142857143,10872.5714285714,17030.1428571429,19384.1428571429,21925.4285714286
2020-10-28,38050.7142857143,11925.2857142857,18618.4285714286,19994.5714285714,22147.5714285714
2020-10-29,39339.1428571429,12709.1428571429,20016.8571428571,20497.2857142857,21863.7142857143
2020-10-30,40279.2857142857,13771.8571428571,21552.7142857143,20682.8571428571,22124.7142857143
2020-10-31,41246.2857142857,14392.5714285714,23257.8571428571,20738.2857142857,22678.1428571429
2020-11-01,39409.4285714286,14821.2857142857,24988.7142857143,20734.1428571429,22521.4285714286
2020-11-02,39043.8571428571,15308.7142857143,26221.8571428571,20828.1428571429,23016.2857142857
2020-11-03,42725.8571428571,15872,26971.2857142857,20783.1428571429,22739.1428571429
2020-11-04,43115.2857142857,16193.4285714286,27864.4285714286,20135.5714285714,22329.5714285714
2020-11-05,43749.5714285714,16652.8571428571,28658.7142857143,19786.2857142857,22397.7142857143
2020-11-06,45235.2857142857,17056.4285714286,29754.8571428571,19715.8571428571,22551
2020-11-07,46897.8571428571,17676.4285714286,30715.2857142857,19614.5714285714,22391.2857142857
2020-11-08,54649.8571428571,17939.2857142857,31865.7142857143,19390.2857142857,22825.8571428571
2020-11-09,53125.4285714286,18120.1428571429,32252.7142857143,19164.2857142857,22442.7142857143
2020-11-10,48452.8571428571,18117.2857142857,32683.5714285714,19001.4285714286,22785.5714285714
2020-11-11,46457.8571428571,18299.1428571429,33662,19143.7142857143,22841.8571428571
2020-11-12,45790.2857142857,18567.1428571429,34006.7142857143,18940.2857142857,22523.7142857143
2020-11-13,42212.5714285714,18858,34503.1428571429,18346.4285714286,23856.8571428571
2020-11-14,36959.8571428571,18724,34946,17711.2857142857,24430.2857142857
2020-11-15,29140.5714285714,18856.8571428571,34580.2857142857,16982.8571428571,24702.1428571429
2020-11-16,27498.2857142857,18494.1428571429,34775,16408.4285714286,25329.2857142857
2020-11-17,26001.5714285714,18363.7142857143,35072.5714285714,15960,25331.1428571429
2020-11-18,29338.1428571429,18231.4285714286,34658.4285714286,15426.2857142857,25279.5714285714
2020-11-19,28268,18337.5714285714,34846.8571428571,14755.2857142857,24802.2857142857
2020-11-20,26576.2857142857,18352.7142857143,34589.5714285714,14009.7142857143,23294.4285714286
2020-11-21,26459,18424.5714285714,34066.2857142857,13158.1428571429,22287.4285714286
2020-11-22,24429.7142857143,18252.2857142857,33711.2857142857,12330.4285714286,21289.5714285714
2020-11-23,22434.5714285714,18258,32905.5714285714,11850,20389.5714285714
2020-11-24,21728.2857142857,18134.4285714286,32273.4285714286,11551.8571428571,19544.8571428571
2020-11-25,16533,18287.5714285714,30992.8571428571,11027.7142857143,18294.5714285714
2020-11-26,14807,18238.8571428571,29788.8571428571,10319,18095.1428571429
2020-11-27,13722.8571428571,18118.5714285714,28763.8571428571,9637.42857142857,17329.4285714286
2020-11-28,12261.8571428571,17937.2857142857,27492.8571428571,9133.85714285714,16541.8571428571
2020-11-29,11494,17775.8571428571,26285.8571428571,8757.57142857143,15969.8571428571
2020-11-30,10995.8571428571,17819.4285714286,25187.1428571429,8515.14285714286,15040.2857142857
2020-12-01,10955.4285714286,17826.5714285714,24251.2857142857,8341.57142857143,14594.5714285714
2020-12-02,10779.8571428571,17631.8571428571,23697,8105.42857142857,14898.8571428571
2020-12-03,10548,17600.1428571429,22962.2857142857,7907.85714285714,14607
2020-12-04,10422.2857142857,17691.8571428571,22136.2857142857,7746.57142857143,14224.5714285714
2020-12-05,10249.4285714286,17923.7142857143,21531.7142857143,7527.71428571429,14447.2857142857
2020-12-06,10288.4285714286,18374.5714285714,20779.8571428571,7301.71428571429,14399.8571428571
2020-12-07,10481.5714285714,18540.7142857143,20528.5714285714,7220.71428571429,15130.7142857143
2020-12-08,10372.4285714286,18605.1428571429,20143.2857142857,7198.14285714286,15471.8571428571
2020-12-09,11191.2857142857,19111.5714285714,19499,6882.71428571429,15307.8571428571
2020-12-10,11265.4285714286,19344.8571428571,18362.7142857143,6100.42857142857,15366.1428571429
2020-12-11,11364.5714285714,20263,17474,6034.28571428571,16235.5714285714
2020-12-12,11660.4285714286,20994.4285714286,16704.8571428571,6402.14285714286,17003.2857142857
2020-12-13,11824.7142857143,21342,16540.5714285714,6819.85714285714,17855
2020-12-14,11897.7142857143,21917.7142857143,16404.8571428571,7048,18023
2020-12-15,11831.2857142857,21971.5714285714,16168.5714285714,7190.85714285714,18815.1428571429
2020-12-16,11513.4285714286,22959.1428571429,16168.8571428571,7849.57142857143,19696.4285714286
2020-12-17,11956.8571428571,23422.5714285714,16856.4285714286,9004.85714285714,20922.5714285714
2020-12-18,12606.8571428571,23980,17032.8571428571,9481.28571428571,22982.4285714286
2020-12-19,12916,24388.8571428571,16557.8571428571,9506.42857142857,23958.8571428571
2020-12-20,13405.1428571429,24756.1428571429,16044,9636.85714285714,24751.8571428571
2020-12-21,13585.8571428571,24796.2857142857,15639,9685,27249.1428571429
2020-12-22,14014.1428571429,25524.2857142857,15473.8571428571,9698.85714285714,29120.7142857143
2020-12-23,14048,25097.4285714286,15256.2857142857,9859.14285714286,31742.5714285714
2020-12-24,13658.7142857143,25850.5714285714,14733.4285714286,10033.2857142857,33753.4285714286
2020-12-25,14171.7142857143,24672.8571428571,14705.7142857143,10413.7142857143,34275.2857142857
2020-12-26,14851.4285714286,22266.4285714286,15225.1428571429,10273.1428571429,34877.8571428571
2020-12-27,12733,20978.4285714286,14382.2857142857,9222.28571428571,35969.4285714286
2020-12-28,12158.7142857143,20168.8571428571,13501.5714285714,9137.14285714286,35456.8571428571
2020-12-29,11776.4285714286,19220.8571428571,13174.7142857143,9367.57142857143,36602.7142857143
2020-12-30,11693.8571428571,18895,12873.8571428571,9952.14285714286,38935.8571428571
2020-12-31,13332.7142857143,18946,13201.5714285714,10721.7142857143,40476.7142857143
2021-01-01,13097.8571428571,18573.2857142857,13978.4285714286,11664.4285714286,42884.7142857143
2021-01-02,12941.1428571429,18321.1428571429,14431.7142857143,12449.7142857143,45821.8571428571
2021-01-03,13079.5714285714,17829.7142857143,14634.5714285714,12836.5714285714,49112
2021-01-04,13609.7142857143,17668.4285714286,15392.8571428571,13400.5714285714,52347.7142857143
2021-01-05,13708.2857142857,17526.2857142857,15709.5714285714,13930.4285714286,54833.2857142857
2021-01-06,15021.5714285714,17351.7142857143,16304.5714285714,14891.4285714286,55944.8571428571
2021-01-07,14861.7142857143,16471.5714285714,16893.7142857143,16537.8571428571,57701.8571428571
2021-01-08,15098.5714285714,17746.5714285714,16170.7142857143,15602.8571428571,57234.1428571429
2021-01-09,15142.4285714286,19461.4285714286,15502,17184.5714285714,59343.8571428571
2021-01-10,17509.2857142857,20408.7142857143,16666.4285714286,20750.1428571429,59660
2021-01-11,17983.5714285714,20787.2857142857,17292.1428571429,22020.2857142857,59652.8571428571
2021-01-12,17912.8571428571,20916.5714285714,17539.5714285714,22609,57850.7142857143
2021-01-13,17815.4285714286,20682.7142857143,17377.7142857143,24071.2857142857,55653.1428571429
2021-01-14,17595.4285714286,20507.4285714286,16727.2857142857,25057.8571428571,53539.2857142857
2021-01-15,17486,19153,16559.7142857143,28515.8571428571,52977
2021-01-16,17729.4285714286,18293.5714285714,16361.8571428571,30161.8571428571,51221
2021-01-17,17897,17855.8571428571,15838.1428571429,31626.7142857143,48564.5714285714
2021-01-18,18016,17090.7142857143,14969.4285714286,32437.1428571429,46230
2021-01-19,18001.2857142857,16886,14440.1428571429,33111.1428571429,44996.5714285714
2021-01-20,18536.1428571429,16368,13905,33598.1428571429,43256.8571428571
2021-01-21,18952.7142857143,15687.1428571429,13590,34293.4285714286,42025.4285714286
2021-01-22,19210.8571428571,15043.4285714286,13134.5714285714,34737.4285714286,40484
2021-01-23,19434.4285714286,14720.4285714286,12775.8571428571,35110.4285714286,38269.7142857143
2021-01-24,19755.4285714286,14488.2857142857,12350.2857142857,35004.5714285714,37156.8571428571
2021-01-25,20011.7142857143,14429.4285714286,12219.4285714286,34851.1428571429,35929.1428571429
2021-01-26,20148.7142857143,13721.2857142857,12181.4285714286,34662.7142857143,33737.7142857143
2021-01-27,19957.5714285714,13325.2857142857,12194,34242.4285714286,31842.4285714286
2021-01-28,19945.8571428571,12918.2857142857,12425.8571428571,33568,29900
2021-01-29,20059.5714285714,12369.7142857143,12469.4285714286,32692.8571428571,28584
2021-01-30,20072.2857142857,11784.5714285714,12459.4285714286,31615,26986.5714285714
2021-01-31,20156,11632.4285714286,12371.1428571429,30199.7142857143,25518.4285714286
2021-02-01,20270.1428571429,11472.2857142857,12317,29397.1428571429,24244.7142857143
2021-02-02,20221.2857142857,11429.7142857143,12226.4285714286,28590.4285714286,23732.1428571429
2021-02-03,20344.4285714286,10930.1428571429,12093.1428571429,27146.1428571429,23268.1428571429
2021-02-04,20303,10453.2857142857,11806.1428571429,25497.2857142857,22395.8571428571
2021-02-05,20233.2857142857,10294.1428571429,11705.5714285714,23787.8571428571,21246.4285714286
2021-02-06,19966.4285714286,10031.8571428571,11798.4285714286,22057.7142857143,19822.8571428571
2021-02-07,19450.5714285714,9663.85714285714,11902.1428571429,20325.1428571429,19106.7142857143
2021-02-08,19519.1428571429,9510.57142857143,11958,19209.7142857143,18357.7142857143
2021-02-09,19504.4285714286,9119.85714285714,11964.2857142857,18419.1428571429,17714.4285714286
2021-02-10,18890,8886.57142857143,12101.5714285714,17175.8571428571,17075
2021-02-11,18666.8571428571,8318.85714285714,12068,15671.2857142857,16190.8571428571
2021-02-12,18316.4285714286,7883.42857142857,12279.5714285714,14182,15170.8571428571
2021-02-13,18228,7579,12233.8571428571,12858,14603.7142857143
2021-02-14,18194.8571428571,7221.57142857143,12245.8571428571,11639.2857142857,13895.8571428571
2021-02-15,17720.2857142857,7206,12163,10967.8571428571,13199.7142857143
2021-02-16,17816.7142857143,7274.14285714286,12073.7142857143,10604.5714285714,12579.8571428571
2021-02-17,17962.4285714286,7200.42857142857,12038.8571428571,9886.42857142857,12331.4285714286
2021-02-18,17808.2857142857,7196.14285714286,11913,9091.28571428571,12289.1428571429
2021-02-19,18106,7089.42857142857,11715.5714285714,8405,12083.8571428571
2021-02-20,18519,7205.14285714286,11940.8571428571,7879.57142857143,11638.5714285714
2021-02-21,18768.5714285714,7428.28571428571,12139.5714285714,7352.57142857143,11224.1428571429
2021-02-22,19576.1428571429,7420.14285714286,12481,7108.57142857143,11061.5714285714
2021-02-23,19516.4285714286,7424,12805.7142857143,6980.71428571429,11186.7142857143
2021-02-24,19533.8571428571,7488.42857142857,13224.4285714286,6698.71428571429,10881.5714285714
2021-02-25,20550,7725.85714285714,13843.8571428571,6347.85714285714,10484.5714285714
2021-02-26,20934.2857142857,7852.14285714286,14717.5714285714,6050.42857142857,10188.5714285714
2021-02-27,21140.8571428571,7937.57142857143,15434.4285714286,5771.14285714286,9688
2021-02-28,21434,7968.14285714286,16004.1428571429,5573.42857142857,9263.42857142857
2021-03-01,21123.5714285714,8020,16574.1428571429,5462.42857142857,8720.71428571429
2021-03-02,21143.7142857143,8028.57142857143,17072.5714285714,5403.42857142857,7979.85714285714
2021-03-03,21491.7142857143,8173.14285714286,17610.2857142857,5200,7680.14285714286
2021-03-04,20937.8571428571,8179.28571428571,18244.2857142857,5007.42857142857,7172.57142857143
2021-03-05,20874.8571428571,8262.57142857143,18669.1428571429,4966,6685.14285714286
2021-03-06,20613.1428571429,8233.28571428571,19172.2857142857,4944.57142857143,6317
2021-03-07,20506.1428571429,8263.71428571429,19848.1428571429,4933.28571428571,6117.71428571429
2021-03-08,20760,8303.57142857143,20317.2857142857,4925.28571428571,5995.14285714286
2021-03-09,20940.7142857143,8347.71428571429,20428.1428571429,4932.28571428571,5889
2021-03-10,21009,8365.85714285714,20808.4285714286,4876.42857142857,5799.71428571429
2021-03-11,21483.8571428571,8715,21013.4285714286,4773.14285714286,5734.14285714286
2021-03-12,21830.5714285714,9037,21414,4322.28571428571,5759.85714285714
2021-03-13,22164.2857142857,9482.28571428571,21811.1428571429,3483,5854.57142857143
