"publish_date","region","new_conf","new_deaths","cum_conf","cum_deaths"
2020-01-21,"Total",NA,NA,278,NA
2020-01-22,"Total",31,NA,309,NA
2020-01-23,"Total",262,NA,571,NA
2020-01-24,"Total",259,NA,830,NA
2020-01-25,"Total",467,NA,1297,NA
2020-01-26,"Total",688,NA,1985,NA
2020-01-27,"Total",776,NA,2761,NA
2020-01-28,"Total",1776,NA,4537,NA
2020-01-29,"Total",1460,NA,5997,NA
2020-01-30,"Total",1739,NA,7736,NA
2020-01-31,"Total",1984,NA,9720,NA
2020-02-01,"Hubei",NA,NA,7153,NA
2020-02-01,"Zhejiang",NA,NA,599,NA
2020-02-01,"Guangdong",NA,NA,520,NA
2020-02-01,"Henan",NA,NA,422,NA
2020-02-01,"Hunan",NA,NA,389,NA
2020-02-01,"Anhui",NA,NA,297,NA
2020-02-01,"Jiangxi",NA,NA,286,NA
2020-02-01,"Chongqing",NA,NA,238,NA
2020-02-01,"Sichuan",NA,NA,207,NA
2020-02-01,"Jiangsu",NA,NA,202,NA
2020-02-01,"Shandong",NA,NA,202,NA
2020-02-01,"Beijing",NA,NA,156,NA
2020-02-01,"Shanghai",NA,NA,153,NA
2020-02-01,"Fujian",NA,NA,144,NA
2020-02-01,"Shaanxi",NA,NA,101,NA
2020-02-01,"Guangxi",NA,NA,100,NA
2020-02-01,"Hebei",NA,NA,96,NA
2020-02-01,"Yunnan",NA,NA,91,NA
2020-02-01,"Heilongjiang",NA,NA,80,NA
2020-02-01,"Liaoning",NA,NA,60,NA
2020-02-01,"Hainan",NA,NA,57,NA
2020-02-01,"Shanxi",NA,NA,47,NA
2020-02-01,"Gansu",NA,NA,35,NA
2020-02-01,"Tianjin",NA,NA,34,NA
2020-02-01,"Guizhou",NA,NA,29,NA
2020-02-01,"Ningxia",NA,NA,26,NA
2020-02-01,"Inner Mongolia",NA,NA,23,NA
2020-02-01,"Xinjiang",NA,NA,18,NA
2020-02-01,"Jilin",NA,NA,17,NA
2020-02-01,"Hong Kong SAR",NA,NA,13,NA
2020-02-01,"Taipei",NA,NA,10,NA
2020-02-01,"Qinghai",NA,NA,8,NA
2020-02-01,"Macau SAR",NA,NA,7,NA
2020-02-01,"Xizang",NA,NA,1,NA
2020-02-01,"Total",2101,NA,11821,NA
2020-02-02,"Hubei",1921,NA,9074,NA
2020-02-02,"Zhejiang",62,NA,661,NA
2020-02-02,"Guangdong",84,NA,604,NA
2020-02-02,"Henan",71,NA,493,NA
2020-02-02,"Hunan",74,NA,463,NA
2020-02-02,"Anhui",43,NA,340,NA
2020-02-02,"Jiangxi",47,NA,333,NA
2020-02-02,"Chongqing",24,NA,262,NA
2020-02-02,"Sichuan",29,NA,236,NA
2020-02-02,"Jiangsu",29,NA,231,NA
2020-02-02,"Shandong",23,NA,225,NA
2020-02-02,"Beijing",27,NA,183,NA
2020-02-02,"Shanghai",24,NA,177,NA
2020-02-02,"Fujian",15,NA,159,NA
2020-02-02,"Shaanxi",15,NA,116,NA
2020-02-02,"Guangxi",11,NA,111,NA
2020-02-02,"Hebei",8,NA,104,NA
2020-02-02,"Yunnan",8,NA,99,NA
2020-02-02,"Heilongjiang",15,NA,95,NA
2020-02-02,"Liaoning",4,NA,64,NA
2020-02-02,"Hainan",6,NA,63,NA
2020-02-02,"Shanxi",9,NA,56,NA
2020-02-02,"Gansu",10,NA,45,NA
2020-02-02,"Tianjin",6,NA,40,NA
2020-02-02,"Guizhou",9,NA,38,NA
2020-02-02,"Ningxia",2,NA,28,NA
2020-02-02,"Inner Mongolia",3,NA,26,NA
2020-02-02,"Xinjiang",5,NA,23,NA
2020-02-02,"Jilin",4,NA,21,NA
2020-02-02,"Hong Kong SAR",1,NA,14,NA
2020-02-02,"Taipei",0,NA,10,NA
2020-02-02,"Qinghai",1,NA,9,NA
2020-02-02,"Macau SAR",0,NA,7,NA
2020-02-02,"Xizang",0,NA,1,NA
2020-02-02,"Total",2590,NA,14411,NA
2020-02-03,"Hubei",2103,NA,11177,NA
2020-02-03,"Zhejiang",63,NA,724,NA
2020-02-03,"Guangdong",79,NA,683,NA
2020-02-03,"Henan",73,NA,566,NA
2020-02-03,"Hunan",58,NA,521,NA
2020-02-03,"Anhui",68,NA,408,NA
2020-02-03,"Jiangxi",58,NA,391,NA
2020-02-03,"Chongqing",38,NA,300,NA
2020-02-03,"Jiangsu",40,NA,271,NA
2020-02-03,"Sichuan",18,NA,254,NA
2020-02-03,"Shandong",21,NA,246,NA
2020-02-03,"Beijing",29,NA,212,NA
2020-02-03,"Shanghai",16,NA,193,NA
2020-02-03,"Fujian",20,NA,179,NA
2020-02-03,"Shaanxi",12,NA,128,NA
2020-02-03,"Guangxi",16,NA,127,NA
2020-02-03,"Heilongjiang",23,NA,118,NA
2020-02-03,"Hebei",9,NA,113,NA
2020-02-03,"Yunnan",10,NA,109,NA
2020-02-03,"Liaoning",6,NA,70,NA
2020-02-03,"Hainan",7,NA,70,NA
2020-02-03,"Shanxi",10,NA,66,NA
2020-02-03,"Gansu",6,NA,51,NA
2020-02-03,"Tianjin",9,NA,49,NA
2020-02-03,"Guizhou",8,NA,46,NA
2020-02-03,"Inner Mongolia",7,NA,33,NA
2020-02-03,"Jilin",10,NA,31,NA
2020-02-03,"Ningxia",3,NA,31,NA
2020-02-03,"Xinjiang",1,NA,24,NA
2020-02-03,"Hong Kong SAR",1,NA,15,NA
2020-02-03,"Qinghai",4,NA,13,NA
2020-02-03,"Taipei",0,NA,10,NA
2020-02-03,"Macao SAR",NA,NA,8,NA
2020-02-03,"Xizang",0,NA,1,NA
2020-02-03,"Total",2827,NA,17238,NA
2020-02-04,"Hubei",2345,NA,13522,NA
2020-02-04,"Zhejiang",105,NA,829,NA
2020-02-04,"Guangdong",114,NA,797,NA
2020-02-04,"Henan",109,NA,675,NA
2020-02-04,"Hunan",72,NA,593,NA
2020-02-04,"Anhui",72,NA,480,NA
2020-02-04,"Jiangxi",85,NA,476,NA
2020-02-04,"Chongqing",37,NA,337,NA
2020-02-04,"Jiangsu",37,NA,308,NA
2020-02-04,"Sichuan",28,NA,282,NA
2020-02-04,"Shandong",24,NA,270,NA
2020-02-04,"Beijing",16,NA,228,NA
2020-02-04,"Shanghai",15,NA,208,NA
2020-02-04,"Fujian",15,NA,194,NA
2020-02-04,"Heilongjiang",37,NA,155,NA
2020-02-04,"Shaanxi",14,NA,142,NA
2020-02-04,"Guangxi",12,NA,139,NA
2020-02-04,"Hebei",13,NA,126,NA
2020-02-04,"Yunnan",8,NA,117,NA
2020-02-04,"Hainan",9,NA,79,NA
2020-02-04,"Liaoning",4,NA,74,NA
2020-02-04,"Shanxi",8,NA,74,NA
2020-02-04,"Tianjin",14,NA,63,NA
2020-02-04,"Gansu",5,NA,56,NA
2020-02-04,"Guizhou",10,NA,56,NA
2020-02-04,"Jilin",11,NA,42,NA
2020-02-04,"Inner Mongolia",4,NA,37,NA
2020-02-04,"Ningxia",3,NA,34,NA
2020-02-04,"Xinjiang",5,NA,29,NA
2020-02-04,"Hong Kong SAR",0,NA,15,NA
2020-02-04,"Qinghai",2,NA,15,NA
2020-02-04,"Taipei",0,NA,10,NA
2020-02-04,"Macao SAR",0,NA,8,NA
2020-02-04,"Xizang",0,NA,1,NA
2020-02-04,"Total",3233,NA,20471,NA
2020-02-05,"Hubei",3156,NA,16678,NA
2020-02-05,"Zhejiang",66,NA,895,NA
2020-02-05,"Guangdong",73,NA,870,NA
2020-02-05,"Henan",89,NA,764,NA
2020-02-05,"Hunan",68,NA,661,NA
2020-02-05,"Anhui",50,NA,530,NA
2020-02-05,"Jiangxi",72,NA,548,NA
2020-02-05,"Chongqing",29,NA,366,NA
2020-02-05,"Jiangsu",33,NA,341,NA
2020-02-05,"Sichuan",19,NA,301,NA
2020-02-05,"Shandong",28,NA,298,NA
2020-02-05,"Beijing",25,NA,253,NA
2020-02-05,"Shanghai",25,NA,233,NA
2020-02-05,"Fujian",11,NA,205,NA
2020-02-05,"Heilongjiang",35,NA,190,NA
2020-02-05,"Shaanxi",23,NA,165,NA
2020-02-05,"Guangxi",11,NA,150,NA
2020-02-05,"Hebei",9,NA,135,NA
2020-02-05,"Yunnan",5,NA,122,NA
2020-02-05,"Hainan",10,NA,89,NA
2020-02-05,"Liaoning",7,NA,81,NA
2020-02-05,"Shanxi",7,NA,81,NA
2020-02-05,"Tianjin",4,NA,67,NA
2020-02-05,"Gansu",1,NA,57,NA
2020-02-05,"Guizhou",8,NA,64,NA
2020-02-05,"Jilin",12,NA,54,NA
2020-02-05,"Inner Mongolia",5,NA,42,NA
2020-02-05,"Ningxia",0,NA,34,NA
2020-02-05,"Xinjiang",3,NA,32,NA
2020-02-05,"Hong Kong SAR",3,NA,18,NA
2020-02-05,"Qinghai",2,NA,17,NA
2020-02-05,"Taipei and environs",NA,NA,11,NA
2020-02-05,"Macao SAR",2,NA,10,NA
2020-02-05,"Xizang",0,NA,1,NA
2020-02-05,"Total",3892,NA,24363,NA
2020-02-06,"Hubei",2987,NA,19665,NA
2020-02-06,"Zhejiang",59,NA,954,NA
2020-02-06,"Guangdong",74,NA,944,NA
2020-02-06,"Henan",87,NA,851,NA
2020-02-06,"Hunan",50,NA,711,NA
2020-02-06,"Anhui",61,NA,591,NA
2020-02-06,"Jiangxi",52,NA,600,NA
2020-02-06,"Chongqing",23,NA,389,NA
2020-02-06,"Jiangsu",32,NA,373,NA
2020-02-06,"Sichuan",20,NA,321,NA
2020-02-06,"Shandong",45,NA,343,NA
2020-02-06,"Beijing",21,NA,274,NA
2020-02-06,"Shanghai",21,NA,254,NA
2020-02-06,"Fujian",10,NA,215,NA
2020-02-06,"Heilongjiang",37,NA,227,NA
2020-02-06,"Shaanxi",8,NA,173,NA
2020-02-06,"Guangxi",18,NA,168,NA
2020-02-06,"Hebei",22,NA,157,NA
2020-02-06,"Yunnan",6,NA,128,NA
2020-02-06,"Hainan",11,NA,100,NA
2020-02-06,"Liaoning",8,NA,89,NA
2020-02-06,"Shanxi",9,NA,90,NA
2020-02-06,"Tianjin",3,NA,70,NA
2020-02-06,"Gansu",5,NA,62,NA
2020-02-06,"Guizhou",5,NA,69,NA
2020-02-06,"Jilin",5,NA,59,NA
2020-02-06,"Inner Mongolia",4,NA,46,NA
2020-02-06,"Ningxia",6,NA,40,NA
2020-02-06,"Xinjiang",4,NA,36,NA
2020-02-06,"Hong Kong SAR",3,NA,21,NA
2020-02-06,"Qinghai",1,NA,18,NA
2020-02-06,"Taipei and environs",0,NA,11,NA
2020-02-06,"Macao SAR",0,NA,10,NA
2020-02-06,"Xizang",0,NA,1,NA
2020-02-06,"Total",3697,NA,28060,NA
2020-02-07,"Hubei",2447,NA,22112,NA
2020-02-07,"Zhejiang",52,NA,1006,NA
2020-02-07,"Guangdong",74,NA,1018,NA
2020-02-07,"Henan",63,NA,914,NA
2020-02-07,"Hunan",61,NA,772,NA
2020-02-07,"Anhui",74,NA,665,NA
2020-02-07,"Jiangxi",61,NA,661,NA
2020-02-07,"Chongqing",22,NA,411,NA
2020-02-07,"Jiangsu",35,NA,408,NA
2020-02-07,"Sichuan",23,NA,344,NA
2020-02-07,"Shandong",36,NA,379,NA
2020-02-07,"Beijing",23,NA,297,NA
2020-02-07,"Shanghai",15,NA,269,NA
2020-02-07,"Fujian",9,NA,224,NA
2020-02-07,"Heilongjiang",50,NA,277,NA
2020-02-07,"Shaanxi",11,NA,184,NA
2020-02-07,"Guangxi",4,NA,172,NA
2020-02-07,"Hebei",14,NA,171,NA
2020-02-07,"Yunnan",7,NA,135,NA
2020-02-07,"Hainan",11,NA,111,NA
2020-02-07,"Shanxi",6,NA,96,NA
2020-02-07,"Liaoning",5,NA,94,NA
2020-02-07,"Tianjin",9,NA,79,NA
2020-02-07,"Guizhou",8,NA,77,NA
2020-02-07,"Gansu",8,NA,70,NA
2020-02-07,"Jilin",6,NA,65,NA
2020-02-07,"Inner Mongolia",3,NA,49,NA
2020-02-07,"Ningxia",3,NA,43,NA
2020-02-07,"Xinjiang",3,NA,39,NA
2020-02-07,"Hong Kong SAR",3,NA,24,NA
2020-02-07,"Qinghai",0,NA,18,NA
2020-02-07,"Taipei and environs",5,NA,16,NA
2020-02-07,"Macao SAR",0,NA,10,NA
2020-02-07,"Xizang",0,NA,1,NA
2020-02-07,"Total",3151,NA,31211,NA
2020-02-08,"Hubei",2841,NA,24953,NA
2020-02-08,"Guangdong",57,NA,1075,NA
2020-02-08,"Zhejiang",42,NA,1048,NA
2020-02-08,"Henan",67,NA,981,NA
2020-02-08,"Hunan",31,NA,803,NA
2020-02-08,"Anhui",68,NA,733,NA
2020-02-08,"Jiangxi",37,NA,698,NA
2020-02-08,"Jiangsu",31,NA,439,NA
2020-02-08,"Chongqing",15,NA,426,NA
2020-02-08,"Shandong",28,NA,407,NA
2020-02-08,"Sichuan",19,NA,363,NA
2020-02-08,"Beijing",18,NA,315,NA
2020-02-08,"Heilongjiang",5,NA,282,NA
2020-02-08,"Shanghai",12,NA,281,NA
2020-02-08,"Fujian",15,NA,239,NA
2020-02-08,"Shaanxi",11,NA,195,NA
2020-02-08,"Hebei",24,NA,195,NA
2020-02-08,"Guangxi",11,NA,183,NA
2020-02-08,"Yunnan",3,NA,138,NA
2020-02-08,"Hainan",12,NA,123,NA
2020-02-08,"Shanxi",8,NA,104,NA
2020-02-08,"Liaoning",5,NA,99,NA
2020-02-08,"Guizhou",12,NA,89,NA
2020-02-08,"Tianjin",2,NA,81,NA
2020-02-08,"Gansu",1,NA,71,NA
2020-02-08,"Jilin",4,NA,69,NA
2020-02-08,"Inner Mongolia",1,NA,50,NA
2020-02-08,"Ningxia",2,NA,45,NA
2020-02-08,"Xinjiang",3,NA,42,NA
2020-02-08,"Hong Kong SAR",2,NA,26,NA
2020-02-08,"Qinghai",0,NA,18,NA
2020-02-08,"Taipei and environs",0,NA,16,NA
2020-02-08,"Macao SAR",0,NA,10,NA
2020-02-08,"Xizang",0,NA,1,NA
2020-02-08,"Total",3387,NA,34598,NA
2020-02-09,"Hubei",2147,NA,27100,NA
2020-02-09,"Guangdong",45,NA,1120,NA
2020-02-09,"Zhejiang",27,NA,1075,NA
2020-02-09,"Henan",52,NA,1033,NA
2020-02-09,"Hunan",35,NA,838,NA
2020-02-09,"Anhui",46,NA,779,NA
2020-02-09,"Jiangxi",42,NA,740,NA
2020-02-09,"Jiangsu",29,NA,468,NA
2020-02-09,"Chongqing",20,NA,446,NA
2020-02-09,"Shandong",28,NA,435,NA
2020-02-09,"Sichuan",23,NA,386,NA
2020-02-09,"Beijing",11,NA,326,NA
2020-02-09,"Heilongjiang",25,NA,307,NA
2020-02-09,"Shanghai",11,NA,292,NA
2020-02-09,"Fujian",11,NA,250,NA
2020-02-09,"Shaanxi",13,NA,208,NA
2020-02-09,"Hebei",11,NA,206,NA
2020-02-09,"Guangxi",12,NA,195,NA
2020-02-09,"Yunnan",2,NA,140,NA
2020-02-09,"Hainan",5,NA,128,NA
2020-02-09,"Shanxi",11,NA,115,NA
2020-02-09,"Liaoning",6,NA,105,NA
2020-02-09,"Guizhou",7,NA,96,NA
2020-02-09,"Tianjin",7,NA,88,NA
2020-02-09,"Gansu",10,NA,81,NA
2020-02-09,"Jilin",9,NA,78,NA
2020-02-09,"Inner Mongolia",4,NA,54,NA
2020-02-09,"Ningxia",0,NA,45,NA
2020-02-09,"Xinjiang",3,NA,45,NA
2020-02-09,"Hong Kong SAR",0,NA,26,NA
2020-02-09,"Qinghai",0,NA,18,NA
2020-02-09,"Taipei and environs",1,NA,17,NA
2020-02-09,"Macao SAR",0,NA,10,NA
2020-02-09,"Xizang",0,NA,1,NA
2020-02-09,"Total",2653,NA,37251,NA
2020-02-10,"Hubei",2531,NA,29631,NA
2020-02-10,"Guangdong",31,NA,1151,NA
2020-02-10,"Zhejiang",29,NA,1104,NA
2020-02-10,"Henan",40,NA,1073,NA
2020-02-10,"Hunan",41,NA,879,NA
2020-02-10,"Anhui",51,NA,830,NA
2020-02-10,"Jiangxi",31,NA,771,NA
2020-02-10,"Jiangsu",24,NA,492,NA
2020-02-10,"Chongqing",22,NA,468,NA
2020-02-10,"Shandong",24,NA,459,NA
2020-02-10,"Sichuan",19,NA,405,NA
2020-02-10,"Beijing",11,NA,337,NA
2020-02-10,"Heilongjiang",24,NA,331,NA
2020-02-10,"Shanghai",3,NA,295,NA
2020-02-10,"Fujian",11,NA,261,NA
2020-02-10,"Hebei",12,NA,218,NA
2020-02-10,"Shaanxi",5,NA,213,NA
2020-02-10,"Guangxi",15,NA,210,NA
2020-02-10,"Yunnan",1,NA,141,NA
2020-02-10,"Hainan",8,NA,136,NA
2020-02-10,"Shanxi",4,NA,119,NA
2020-02-10,"Guizhou",13,NA,109,NA
2020-02-10,"Liaoning",2,NA,107,NA
2020-02-10,"Tianjin",3,NA,91,NA
2020-02-10,"Gansu",4,NA,85,NA
2020-02-10,"Jilin",2,NA,80,NA
2020-02-10,"Inner Mongolia",4,NA,58,NA
2020-02-10,"Ningxia",4,NA,49,NA
2020-02-10,"Xinjiang",4,NA,49,NA
2020-02-10,"Hong Kong SAR",10,NA,36,NA
2020-02-10,"Qinghai",0,NA,18,NA
2020-02-10,"Taipei and environs",1,NA,18,NA
2020-02-10,"Macao SAR",0,NA,10,NA
2020-02-10,"Xizang",0,NA,1,NA
2020-02-10,"Total",2984,NA,40235,NA
2020-02-11,"Hubei",2097,NA,31728,NA
2020-02-11,"Guangdong",26,NA,1177,NA
2020-02-11,"Zhejiang",13,NA,1117,NA
2020-02-11,"Henan",32,NA,1105,NA
2020-02-11,"Hunan",33,NA,912,NA
2020-02-11,"Anhui",30,NA,860,NA
2020-02-11,"Jiangxi",33,NA,804,NA
2020-02-11,"Jiangsu",23,NA,515,NA
2020-02-11,"Chongqing",18,NA,486,NA
2020-02-11,"Shandong",27,NA,486,NA
2020-02-11,"Sichuan",12,NA,417,NA
2020-02-11,"Heilongjiang",29,NA,360,NA
2020-02-11,"Beijing",5,NA,342,NA
2020-02-11,"Shanghai",7,NA,302,NA
2020-02-11,"Fujian",6,NA,267,NA
2020-02-11,"Hebei",21,NA,239,NA
2020-02-11,"Shaanxi",6,NA,219,NA
2020-02-11,"Guangxi",5,NA,215,NA
2020-02-11,"Yunnan",8,NA,149,NA
2020-02-11,"Hainan",6,NA,142,NA
2020-02-11,"Shanxi",3,NA,122,NA
2020-02-11,"Guizhou",9,NA,118,NA
2020-02-11,"Liaoning",1,NA,108,NA
2020-02-11,"Tianjin",5,NA,96,NA
2020-02-11,"Gansu",1,NA,86,NA
2020-02-11,"Jilin",1,NA,81,NA
2020-02-11,"Inner Mongolia",0,NA,58,NA
2020-02-11,"Xinjiang",6,NA,55,NA
2020-02-11,"Ningxia",4,NA,53,NA
2020-02-11,"Hong Kong SAR",6,NA,42,NA
2020-02-11,"Qinghai",0,NA,18,NA
2020-02-11,"Taipei and environs",0,NA,18,NA
2020-02-11,"Macao SAR",0,NA,10,NA
2020-02-11,"Xizang",0,NA,1,NA
2020-02-11,"Total",2473,NA,42708,NA
2020-02-12,"Hubei",1638,NA,33366,NA
2020-02-12,"Guangdong",42,NA,1219,NA
2020-02-12,"Zhejiang",14,NA,1131,NA
2020-02-12,"Henan",30,NA,1135,NA
2020-02-12,"Hunan",34,NA,946,NA
2020-02-12,"Anhui",29,NA,889,NA
2020-02-12,"Jiangxi",40,NA,844,NA
2020-02-12,"Jiangsu",28,NA,543,NA
2020-02-12,"Chongqing",19,NA,505,NA
2020-02-12,"Shandong",11,NA,497,NA
2020-02-12,"Sichuan",19,NA,436,NA
2020-02-12,"Heilongjian",NA,NA,378,NA
2020-02-12,"Beijing",10,NA,352,NA
2020-02-12,"Shanghai",4,NA,306,NA
2020-02-12,"Fujian",5,NA,272,NA
2020-02-12,"Hebei",12,NA,251,NA
2020-02-12,"Shaanxi",6,NA,225,NA
2020-02-12,"Guangxi",7,NA,222,NA
2020-02-12,"Yunnan",5,NA,154,NA
2020-02-12,"Hainan",3,NA,145,NA
2020-02-12,"Shanxi",2,NA,124,NA
2020-02-12,"Guizhou",13,NA,131,NA
2020-02-12,"Liaoning",3,NA,111,NA
2020-02-12,"Tianjin",10,NA,106,NA
2020-02-12,"Gansu",0,NA,86,NA
2020-02-12,"Jilin",2,NA,83,NA
2020-02-12,"Inner Mongo",NA,NA,60,NA
2020-02-12,"Xinjiang",4,NA,59,NA
2020-02-12,"Ningxia",5,NA,58,NA
2020-02-12,"Hong Kong S",NA,NA,49,NA
2020-02-12,"Qinghai",0,NA,18,NA
2020-02-12,"Taipei and",NA,NA,18,NA
2020-02-12,"Macao SAR",0,NA,10,NA
2020-02-12,"Xizang",0,NA,1,NA
2020-02-12,"Total",2022,NA,44730,NA
2020-02-13,"Hubei",1508,NA,34874,NA
2020-02-13,"Guangdong",22,NA,1241,NA
2020-02-13,"Zhejiang",14,NA,1145,NA
2020-02-13,"Henan",34,NA,1169,NA
2020-02-13,"Hunan",22,NA,968,NA
2020-02-13,"Anhui",21,NA,910,NA
2020-02-13,"Jiangxi",28,NA,872,NA
2020-02-13,"Jiangsu",27,NA,570,NA
2020-02-13,"Chongqing",13,NA,518,NA
2020-02-13,"Shandong",9,NA,506,NA
2020-02-13,"Sichuan",15,NA,451,NA
2020-02-13,"Heilongjiang",35,NA,395,NA
2020-02-13,"Beijing",14,NA,366,NA
2020-02-13,"Shanghai",7,NA,313,NA
2020-02-13,"Fujian",7,NA,279,NA
2020-02-13,"Hebei",14,NA,265,NA
2020-02-13,"Shaanxi",4,NA,229,NA
2020-02-13,"Guangxi",0,NA,222,NA
2020-02-13,"Yunnan",1,NA,155,NA
2020-02-13,"Hainan",12,NA,157,NA
2020-02-13,"Shanxi",2,NA,126,NA
2020-02-13,"Guizhou",4,NA,135,NA
2020-02-13,"Liaoning",5,NA,116,NA
2020-02-13,"Tianjin",6,NA,112,NA
2020-02-13,"Gansu",1,NA,87,NA
2020-02-13,"Jilin",1,NA,84,NA
2020-02-13,"Inner Mongolia",3,NA,61,NA
2020-02-13,"Xinjiang",4,NA,63,NA
2020-02-13,"Ningxia",6,NA,64,NA
2020-02-13,"Hong Kong SAR",8,NA,50,NA
2020-02-13,"Qinghai",0,NA,18,NA
2020-02-13,"Taipei and environ",NA,NA,18,NA
2020-02-13,"Macao SAR",0,NA,10,NA
2020-02-13,"Xizang",0,NA,1,NA
2020-02-13,"Total",1820,NA,46550,NA
2020-02-14,"Hubei",4823,116,51986,1318
2020-02-14,"Guangdong",20,0,1261,2
2020-02-14,"Henan",15,1,1184,11
2020-02-14,"Zhejiang",10,0,1155,0
2020-02-14,"Hunan",20,0,988,2
2020-02-14,"Anhui",24,1,934,6
2020-02-14,"Jiangxi",28,0,900,1
2020-02-14,"Jiangsu",23,0,593,0
2020-02-14,"Chongqing",11,1,529,4
2020-02-14,"Shandong",13,0,519,2
2020-02-14,"Sichuan",12,0,463,1
2020-02-14,"Heilongjiang",23,2,418,11
2020-02-14,"Beijing",6,0,372,3
2020-02-14,"Shanghai",5,0,318,1
2020-02-14,"Hebei",18,0,283,3
2020-02-14,"Fujian",2,0,281,0
2020-02-14,"Shaanxi",1,0,230,0
2020-02-14,"Guangxi",4,0,226,2
2020-02-14,"Yunnan",7,0,162,0
2020-02-14,"Hainan",0,0,157,4
2020-02-14,"Guizhou",5,0,140,1
2020-02-14,"Shanxi",0,0,126,0
2020-02-14,"Tianjin",7,0,119,3
2020-02-14,"Liaoning",1,0,117,1
2020-02-14,"Gansu",3,0,90,2
2020-02-14,"Jilin",2,0,86,1
2020-02-14,"Ningxia",3,0,67,0
2020-02-14,"Xinjiang",2,0,65,1
2020-02-14,"Inner Mongolia",2,0,63,0
2020-02-14,"Hong Kong SAR",3,0,53,1
2020-02-14,"Qinghai",0,0,18,0
2020-02-14,"Taipei and environs",0,0,18,0
2020-02-14,"Macao SAR",0,0,10,0
2020-02-14,"Xizang",0,0,1,0
2020-02-14,"Total",5093,121,63932,1381
2020-02-15,"Hubei",2420,139,54406,1457
2020-02-15,"Guangdong",33,0,1294,2
2020-02-15,"Henan",28,2,1212,13
2020-02-15,"Zhejiang",7,0,1162,0
2020-02-15,"Hunan",13,0,1001,2
2020-02-15,"Anhui",16,0,950,6
2020-02-15,"Jiangxi",13,0,913,1
2020-02-15,"Jiangsu",11,0,604,0
2020-02-15,"Chongqing",8,1,537,5
2020-02-15,"Shandong",11,0,530,2
2020-02-15,"Sichuan",7,0,470,1
2020-02-15,"Heilongjiang",7,0,425,11
2020-02-15,"Beijing",3,1,375,4
2020-02-15,"Shanghai",8,0,326,1
2020-02-15,"Hebei",8,0,291,3
2020-02-15,"Fujian",4,0,285,0
2020-02-15,"Guangxi",9,0,235,2
2020-02-15,"Shaanxi",2,0,232,0
2020-02-15,"Yunnan",6,0,168,0
2020-02-15,"Hainan",5,0,162,4
2020-02-15,"Guizhou",3,0,143,1
