"publish_date","region","new_conf","new_deaths","cum_conf","cum_deaths"
2020-02-15,"Shanxi",1,0,127,0
2020-02-15,"Tianjin",1,0,120,3
2020-02-15,"Liaoning",2,0,119,1
2020-02-15,"Gansu",0,0,90,2
2020-02-15,"Jilin",2,0,88,1
2020-02-15,"Ningxia",3,0,70,0
2020-02-15,"Xinjiang",5,0,70,1
2020-02-15,"Inner Mongolia",5,0,68,0
2020-02-15,"Hong Kong SAR",3,0,56,1
2020-02-15,"Taipei and environs",0,0,18,0
2020-02-15,"Qinghai",0,0,18,0
2020-02-15,"Macao SAR",0,0,10,0
2020-02-15,"Xizang",0,0,1,0
2020-02-15,"Total",2644,143,66576,1524
2020-02-16,"Hubei",1843,139,56249,1596
2020-02-16,"Guangdong",22,0,1316,2
2020-02-16,"Henan",19,0,1231,13
2020-02-16,"Zhejiang",5,0,1167,0
2020-02-16,"Hunan",3,1,1004,3
2020-02-16,"Anhui",12,0,962,6
2020-02-16,"Jiangxi",13,0,925,1
2020-02-16,"Jiangsu",13,0,617,0
2020-02-16,"Chongqing",7,0,544,5
2020-02-16,"Shandong",7,0,537,2
2020-02-16,"Sichuan",11,2,481,3
2020-02-16,"Heilongjiang",20,0,445,11
2020-02-16,"Beijing",5,0,380,4
2020-02-16,"Shanghai",2,0,328,1
2020-02-16,"Hebei",9,0,300,3
2020-02-16,"Fujian",2,0,287,0
2020-02-16,"Guangxi",2,0,237,2
2020-02-16,"Shaanxi",4,0,236,0
2020-02-16,"Yunnan",1,0,169,0
2020-02-16,"Hainan",0,0,162,4
2020-02-16,"Guizhou",1,0,144,1
2020-02-16,"Shanxi",1,0,128,0
2020-02-16,"Tianjin",2,0,122,3
2020-02-16,"Liaoning",1,0,120,1
2020-02-16,"Gansu",0,0,90,2
2020-02-16,"Jilin",1,0,89,1
2020-02-16,"Xinjiang",1,0,71,1
2020-02-16,"Ningxia",0,0,70,0
2020-02-16,"Inner Mongolia",2,0,70,0
2020-02-16,"Hong Kong SAR",0,0,56,1
2020-02-16,"Taipei and environs",0,0,18,0
2020-02-16,"Qinghai",0,0,18,0
2020-02-16,"Macao SAR",0,0,10,0
2020-02-16,"Xizang",0,0,1,0
2020-02-16,"Total",2009,142,68584,1666
2020-02-17,"Hubei",1933,100,58182,1696
2020-02-17,"Guangdong",6,2,1322,4
2020-02-17,"Henan",15,3,1246,16
2020-02-17,"Zhejiang",4,0,1171,0
2020-02-17,"Hunan",2,0,1006,3
2020-02-17,"Anhui",11,0,973,6
2020-02-17,"Jiangxi",5,0,930,1
2020-02-17,"Jiangsu",9,0,626,0
2020-02-17,"Chongqing",7,0,551,5
2020-02-17,"Shandong",4,0,541,2
2020-02-17,"Sichuan",14,0,495,3
2020-02-17,"Heilongjiang",12,0,457,11
2020-02-17,"Beijing",1,0,381,4
2020-02-17,"Shanghai",3,0,331,1
2020-02-17,"Hebei",1,0,301,3
2020-02-17,"Fujian",3,0,290,0
2020-02-17,"Shaanxi",4,0,240,0
2020-02-17,"Guangxi",1,0,238,2
2020-02-17,"Yunnan",2,0,171,0
2020-02-17,"Hainan",0,0,162,4
2020-02-17,"Guizhou",2,0,146,1
2020-02-17,"Shanxi",1,0,129,0
2020-02-17,"Tianjin",2,0,124,3
2020-02-17,"Liaoning",1,0,121,1
2020-02-17,"Gansu",1,0,91,2
2020-02-17,"Jilin",0,0,89,1
2020-02-17,"Xinjiang",2,0,73,1
2020-02-17,"Inner Mongolia",2,0,72,0
2020-02-17,"Ningxia",0,0,70,0
2020-02-17,"Hong Kong SAR",1,0,57,1
2020-02-17,"Taipei and environs",2,1,20,1
2020-02-17,"Qinghai",0,0,18,0
2020-02-17,"Macao SAR",0,0,10,0
2020-02-17,"Xizang",0,0,1,0
2020-02-17,"Total",2051,106,70635,1772
2020-02-18,"Hubei",1807,93,59989,1789
2020-02-18,"Guangdong",6,0,1328,4
2020-02-18,"Henan",11,3,1257,19
2020-02-18,"Zhejiang",1,0,1172,0
2020-02-18,"Hunan",1,1,1007,4
2020-02-18,"Anhui",9,0,982,6
2020-02-18,"Jiangxi",3,0,933,1
2020-02-18,"Jiangsu",3,0,629,0
2020-02-18,"Chongqing",2,0,553,5
2020-02-18,"Shandong",2,0,543,2
2020-02-18,"Sichuan",13,0,508,3
2020-02-18,"Heilongjiang",7,0,464,11
2020-02-18,"Beijing",6,0,387,4
2020-02-18,"Shanghai",2,0,333,1
2020-02-18,"Hebei",1,1,302,4
2020-02-18,"Fujian",2,0,292,0
2020-02-18,"Guangxi",4,0,242,2
2020-02-18,"Shaanxi",0,0,240,0
2020-02-18,"Yunnan",1,0,172,0
2020-02-18,"Hainan",1,0,163,4
2020-02-18,"Guizhou",0,0,146,1
2020-02-18,"Shanxi",1,0,130,0
2020-02-18,"Tianjin",1,0,125,3
2020-02-18,"Liaoning",0,0,121,1
2020-02-18,"Gansu",0,0,91,2
2020-02-18,"Jilin",0,0,89,1
2020-02-18,"Xinjiang",1,0,76,1
2020-02-18,"Inner Mongolia",1,0,73,0
2020-02-18,"Ningxia",0,0,70,0
2020-02-18,"Hong Kong SAR",3,0,60,1
2020-02-18,"Taipei and environs",2,0,22,1
2020-02-18,"Qinghai",0,0,18,0
2020-02-18,"Macao SAR",0,0,10,0
2020-02-18,"Xizang",0,0,1,0
2020-02-18,"Total",1891,98,72528,1870
2020-02-19,"Hubei",1693,132,61682,1921
2020-02-19,"Guangdong",3,1,1331,5
2020-02-19,"Henan",5,0,1262,19
2020-02-19,"Zhejiang",1,0,1173,0
2020-02-19,"Hunan",1,0,1008,4
2020-02-19,"Anhui",4,0,986,6
2020-02-19,"Jiangxi",1,0,934,1
2020-02-19,"Jiangsu",2,0,631,0
2020-02-19,"Chongqing",2,0,555,5
2020-02-19,"Shandong",1,1,544,3
2020-02-19,"Sichuan",6,0,514,3
2020-02-19,"Heilongjiang",6,1,470,12
2020-02-19,"Beijing",6,0,393,4
2020-02-19,"Shanghai",0,0,333,1
2020-02-19,"Hebei",4,0,306,4
2020-02-19,"Fujian",1,0,293,0
2020-02-19,"Guangxi",2,0,244,2
2020-02-19,"Shaanxi",2,0,242,0
2020-02-19,"Yunnan",1,0,173,0
2020-02-19,"Hainan",0,0,163,4
2020-02-19,"Guizhou",0,1,146,2
2020-02-19,"Shanxi",1,0,131,0
2020-02-19,"Tianjin",3,0,128,3
2020-02-19,"Liaoning",0,0,121,1
2020-02-19,"Gansu",0,0,91,2
2020-02-19,"Jilin",1,0,90,1
2020-02-19,"Xinjiang",0,0,76,1
2020-02-19,"Inner Mongolia",2,0,75,0
2020-02-19,"Ningxia",1,0,71,0
2020-02-19,"Hong Kong SAR",2,0,62,1
2020-02-19,"Taipei and environs",1,0,23,1
2020-02-19,"Qinghai",0,0,18,0
2020-02-19,"Macao SAR",0,0,10,0
2020-02-19,"Xizang",0,0,1,0
2020-02-19,"Total",1752,136,74280,2006
2020-02-20,"Hubei",349,108,62031,2029
2020-02-20,"Guangdong",1,0,1332,5
2020-02-20,"Henan",4,0,1265,19
2020-02-20,"Zhejiang",2,0,1175,0
2020-02-20,"Hunan",2,0,1010,4
2020-02-20,"Anhui",1,0,987,6
2020-02-20,"Jiangxi",1,0,934,1
2020-02-20,"Jiangsu",0,0,631,0
2020-02-20,"Chongqing",5,0,560,5
2020-02-20,"Shandong",2,1,546,4
2020-02-20,"Sichuan",6,0,520,3
2020-02-20,"Heilongjiang",6,0,476,12
2020-02-20,"Beijing",2,0,395,4
2020-02-20,"Shanghai",0,1,333,2
2020-02-20,"Hebei",1,1,307,5
2020-02-20,"Fujian",0,1,293,1
2020-02-20,"Guangxi",1,0,245,2
2020-02-20,"Shaanxi",3,1,245,1
2020-02-20,"Yunnan",0,1,172,1
2020-02-20,"Hainan",5,0,168,4
2020-02-20,"Guizhou",0,0,146,2
2020-02-20,"Shanxi",0,0,131,0
2020-02-20,"Tianjin",2,0,130,3
2020-02-20,"Liaoning",0,0,121,1
2020-02-20,"Gansu",1,0,91,1
2020-02-20,"Jilin",0,0,91,2
2020-02-20,"Xinjiang",0,0,76,1
2020-02-20,"Inner Mongolia",0,0,75,0
2020-02-20,"Ningxia",0,0,71,0
2020-02-20,"Hong Kong SAR",3,1,65,2
2020-02-20,"Taipei and environs",2,0,24,1
2020-02-20,"Qinghai",0,0,18,0
2020-02-20,"Macao SAR",0,0,10,0
2020-02-20,"Xizang",0,0,1,0
2020-02-20,"Total",399,115,74675,2121
2020-02-21,"Hubei",631,115,62662,2144
2020-02-21,"Guangdong",1,0,1333,5
2020-02-21,"Henan",2,0,1267,19
2020-02-21,"Zhejiang",28,1,1203,1
2020-02-21,"Hunan",1,0,1011,4
2020-02-21,"Anhui",1,0,988,6
2020-02-21,"Jiangxi",0,0,934,1
2020-02-21,"Shandong",202,0,748,4
2020-02-21,"Jiangsu",0,0,631,0
2020-02-21,"Chongqing",7,1,567,6
2020-02-21,"Sichuan",5,0,525,3
2020-02-21,"Heilongjiang",3,0,479,12
2020-02-21,"Beijing",1,0,396,4
2020-02-21,"Shanghai",1,0,334,2
2020-02-21,"Hebei",1,0,308,5
2020-02-21,"Fujian",0,0,293,1
2020-02-21,"Guangxi",1,0,246,2
2020-02-21,"Shaanxi",0,0,245,1
2020-02-21,"Yunnan",2,1,174,2
2020-02-21,"Hainan",0,0,168,4
2020-02-21,"Guizhou",0,0,146,2
2020-02-21,"Shanxi",1,0,132,0
2020-02-21,"Tianjin",1,0,131,3
2020-02-21,"Liaoning",0,0,121,1
2020-02-21,"Jilin",0,0,91,1
2020-02-21,"Gansu",0,0,91,2
2020-02-21,"Xinjiang",0,0,76,1
2020-02-21,"Inner Mongolia",0,0,75,0
2020-02-21,"Ningxia",0,0,71,0
2020-02-21,"Hong Kong SAR",3,0,68,2
2020-02-21,"Taipei and environs",2,0,26,1
2020-02-21,"Qinghai",0,0,18,0
2020-02-21,"Macao SAR",0,0,10,0
2020-02-21,"Xizang",0,0,1,0
2020-02-21,"Total",894,118,75569,2239
2020-02-22,"Hubei",366,106,63454,2250
2020-02-22,"Guangdong",6,0,1339,5
2020-02-22,"Henan",3,0,1270,19
2020-02-22,"Zhejiang",2,0,1205,1
2020-02-22,"Hunan",2,0,1013,4
2020-02-22,"Anhui",1,0,989,6
2020-02-22,"Jiangxi",0,0,934,1
2020-02-22,"Shandong",2,0,750,4
2020-02-22,"Jiangsu",0,0,631,0
2020-02-22,"Chongqing",5,0,572,6
2020-02-22,"Sichuan",1,0,526,3
2020-02-22,"Heilongjiang",0,0,479,12
2020-02-22,"Beijing",3,0,399,4
2020-02-22,"Shanghai",0,1,334,3
2020-02-22,"Hebei",1,1,309,6
2020-02-22,"Fujian",0,0,293,1
2020-02-22,"Guangxi",3,0,249,2
2020-02-22,"Shaanxi",0,0,245,1
2020-02-22,"Yunnan",0,0,174,2
2020-02-22,"Hainan",0,0,168,4
2020-02-22,"Guizhou",0,0,146,2
2020-02-22,"Tianjin",2,0,133,3
2020-02-22,"Shanxi",0,0,132,0
2020-02-22,"Liaoning",0,0,121,1
2020-02-22,"Jilin",0,0,91,1
2020-02-22,"Gansu",0,0,91,2
2020-02-22,"Xinjiang",0,1,76,2
2020-02-22,"Inner Mongolia",0,0,75,0
2020-02-22,"Ningxia",0,0,71,0
2020-02-22,"Hong Kong SAR",0,0,68,2
2020-02-22,"Taipei and environs",0,0,26,1
2020-02-22,"Qinghai",0,0,18,0
2020-02-22,"Macao SAR",0,0,10,0
2020-02-22,"Xizang",0,0,1,0
2020-02-22,"Total",397,109,76392,2348
2020-02-23,"Hubei",630,96,64084,2346
2020-02-23,"Guangdong",3,1,1342,6
2020-02-23,"Henan",1,0,1271,19
2020-02-23,"Zhejiang",0,0,1205,1
2020-02-23,"Hunan",3,0,1016,4
2020-02-23,"Anhui",0,0,989,6
2020-02-23,"Jiangxi",0,0,934,1
2020-02-23,"Shandong",4,0,754,4
2020-02-23,"Jiangsu",0,0,631,0
2020-02-23,"Chongqing",1,0,573,6
2020-02-23,"Sichuan",0,0,526,3
2020-02-23,"Heilongjiang",1,0,480,12
2020-02-23,"Beijing",0,0,399,4
2020-02-23,"Shanghai",1,0,335,3
2020-02-23,"Hebei",2,0,311,6
2020-02-23,"Fujian",0,0,293,1
2020-02-23,"Guangxi",0,0,249,2
2020-02-23,"Shaanxi",0,0,245,1
2020-02-23,"Yunnan",0,0,174,2
2020-02-23,"Hainan",0,0,168,4
2020-02-23,"Guizhou",0,0,146,2
2020-02-23,"Tianjin",2,0,135,3
2020-02-23,"Shanxi",0,0,132,0
2020-02-23,"Liaoning",0,0,121,1
2020-02-23,"Jilin",0,0,91,1
2020-02-23,"Gansu",0,0,91,2
2020-02-23,"Xinjiang",0,0,76,2
2020-02-23,"Inner Mongolia",0,0,75,0
2020-02-23,"Ningxia",0,0,71,0
2020-02-23,"Hong Kong SAR",2,0,70,2
2020-02-23,"Taipei and environs",0,0,26,1
2020-02-23,"Qinghai",0,0,18,0
2020-02-23,"Macao SAR",0,0,10,0
2020-02-23,"Xizang",0,0,1,0
2020-02-23,"Total",650,97,77042,2445
2020-02-24,"Hubei",398,149,64287,2495
2020-02-24,"Guangdong",3,0,1345,6
2020-02-24,"Henan",0,0,1271,19
2020-02-24,"Zhejiang",0,0,1205,1
2020-02-24,"Hunan",0,0,1016,4
2020-02-24,"Anhui",0,0,989,6
2020-02-24,"Jiangxi",0,0,934,1
2020-02-24,"Shandong",1,0,755,4
2020-02-24,"Jiangsu",0,0,631,0
2020-02-24,"Chongqing",2,0,575,6
2020-02-24,"Sichuan",1,0,527,3
2020-02-24,"Heilongjiang",0,0,480,12
2020-02-24,"Beijing",0,0,399,4
2020-02-24,"Shanghai",0,0,335,3
2020-02-24,"Hebei",0,0,311,6
2020-02-24,"Fujian",0,0,293,1
2020-02-24,"Guangxi",2,0,251,2
2020-02-24,"Shaanxi",0,0,245,1
2020-02-24,"Yunnan",0,0,174,2
2020-02-24,"Hainan",0,1,168,5
2020-02-24,"Guizhou",0,0,146,2
2020-02-24,"Tianjin",0,0,135,3
2020-02-24,"Shanxi",0,0,132,0
2020-02-24,"Liaoning",0,0,121,1
2020-02-24,"Jilin",2,0,93,1
2020-02-24,"Gansu",0,0,91,2
2020-02-24,"Xinjiang",0,0,76,2
2020-02-24,"Inner Mongolia",0,0,75,0
2020-02-24,"Hong Kong SAR",4,0,74,2
2020-02-24,"Ningxia",0,0,71,0
2020-02-24,"Taipei and environs",2,0,28,1
2020-02-24,"Qinghai",0,0,18,0
2020-02-24,"Macao SAR",0,0,10,0
2020-02-24,"Xizang",0,0,1,0
2020-02-24,"Total",415,150,77262,2595
2020-02-25,"Hubei",499,68,64786,2563
2020-02-25,"Guangdong",2,1,1347,7
2020-02-25,"Henan",0,0,1271,19
2020-02-25,"Zhejiang",0,0,1205,1
2020-02-25,"Hunan",0,0,1016,4
2020-02-25,"Anhui",0,0,989,6
2020-02-25,"Jiangxi",0,0,934,1
2020-02-25,"Shandong",0,2,755,6
2020-02-25,"Jiangsu",0,0,631,0
2020-02-25,"Chongqing",1,0,576,6
2020-02-25,"Sichuan",2,0,529,3
2020-02-25,"Heilongjiang",0,0,480,12
2020-02-25,"Beijing",1,0,400,4
2020-02-25,"Shanghai",0,0,335,3
2020-02-25,"Hebei",0,0,311,6
2020-02-25,"Fujian",1,0,294,1
2020-02-25,"Guangxi",1,0,252,2
2020-02-25,"Shaanxi",0,0,245,1
2020-02-25,"Yunnan",0,0,174,2
2020-02-25,"Hainan",0,0,168,5
2020-02-25,"Guizhou",0,0,146,2
2020-02-25,"Tianjin",0,0,135,3
2020-02-25,"Shanxi",1,0,133,0
2020-02-25,"Liaoning",0,0,121,1
2020-02-25,"Jilin",0,0,93,1
2020-02-25,"Gansu",0,0,91,2
2020-02-25,"Hong Kong SAR",7,0,81,2
2020-02-25,"Xinjiang",0,0,76,2
2020-02-25,"Inner Mongolia",0,0,75,0
2020-02-25,"Ningxia",0,0,71,0
2020-02-25,"Taipei and environs",3,0,31,1
2020-02-25,"Qinghai",0,0,18,0
2020-02-25,"Macao SAR",0,0,10,0
2020-02-25,"Xizang",0,0,1,0
2020-02-25,"Total",518,71,77780,2666
2020-02-26,"Hubei",401,52,65187,2615
2020-02-26,"Guangdong",0,0,1347,7
2020-02-26,"Henan",0,0,1271,19
2020-02-26,"Zhejiang",0,0,1205,1
2020-02-26,"Hunan",0,0,1016,4
2020-02-26,"Anhui",0,0,989,6
2020-02-26,"Jiangxi",0,0,934,1
2020-02-26,"Shandong",1,0,756,6
2020-02-26,"Jiangsu",0,0,631,0
2020-02-26,"Chongqing",0,0,576,6
2020-02-26,"Sichuan",2,0,531,3
2020-02-26,"Heilongjiang",0,0,480,12
2020-02-26,"Beijing",0,0,400,4
2020-02-26,"Shanghai",1,0,336,3
2020-02-26,"Hebei",1,0,312,6
2020-02-26,"Fujian",0,0,294,1
2020-02-26,"Guangxi",0,0,252,2
2020-02-26,"Shaanxi",0,0,245,1
2020-02-26,"Yunnan",0,0,174,2
2020-02-26,"Hainan",0,0,168,5
2020-02-26,"Guizhou",0,0,146,2
2020-02-26,"Tianjin",0,0,135,3
2020-02-26,"Shanxi",0,0,133,0
2020-02-26,"Liaoning",0,0,121,1
2020-02-26,"Jilin",0,0,93,1
2020-02-26,"Gansu",0,0,91,2
2020-02-26,"Hong Kong SAR",4,0,85,2
2020-02-26,"Xinjiang",0,0,76,2
2020-02-26,"Inner Mongolia",0,0,75,0
2020-02-26,"Ningxia",0,0,71,0
2020-02-26,"Taipei and environs",2,0,32,1
2020-02-26,"Qinghai",0,0,18,0
2020-02-26,"Macao SAR",0,0,10,0
2020-02-26,"Xizang",0,0,1,0
2020-02-26,"Total",412,52,78191,2718
2020-02-27,"Hubei",409,26,65596,2641
2020-02-27,"Guangdong",0,0,1347,7
2020-02-27,"Henan",1,1,1272,20
2020-02-27,"Zhejiang",0,0,1205,1
2020-02-27,"Hunan",1,0,1017,4
2020-02-27,"Anhui",0,0,989,6
2020-02-27,"Jiangxi",0,0,934,1
2020-02-27,"Shandong",0,0,756,6
2020-02-27,"Jiangsu",0,0,631,0
2020-02-27,"Chongqing",0,0,576,6
2020-02-27,"Sichuan",3,0,534,3
2020-02-27,"Heilongjiang",0,1,480,13
2020-02-27,"Beijing",10,1,410,5
2020-02-27,"Shanghai",1,0,337,3
2020-02-27,"Hebei",5,0,317,6
2020-02-27,"Fujian",2,0,296,1
2020-02-27,"Guangxi",0,0,252,2
2020-02-27,"Shaanxi",0,0,245,1
2020-02-27,"Yunnan",0,0,174,2
2020-02-27,"Hainan",0,0,168,5
2020-02-27,"Guizhou",0,0,146,2
2020-02-27,"Tianjin",0,0,135,3
2020-02-27,"Shanxi",0,0,133,0
2020-02-27,"Liaoning",0,0,121,1
2020-02-27,"Jilin",0,0,93,1
2020-02-27,"Gansu",0,0,91,2
2020-02-27,"Hong Kong SAR",6,0,91,2
2020-02-27,"Xinjiang",0,0,76,2
2020-02-27,"Inner Mongolia",0,0,75,0
2020-02-27,"Ningxia",1,0,72,0
2020-02-27,"Taipei and environs",0,0,32,1
2020-02-27,"Qinghai",0,0,18,0
2020-02-27,"Macao SAR",0,0,10,0
2020-02-27,"Xizang",0,0,1,0
2020-02-27,"Total",439,29,78630,2747
2020-02-28,"Hubei",318,41,65914,2682
2020-02-28,"Guangdong",1,0,1348,7
2020-02-28,"Henan",0,0,1272,20
2020-02-28,"Zhejiang",0,0,1205,1
2020-02-28,"Hunan",0,0,1017,4
2020-02-28,"Anhui",1,0,990,6
2020-02-28,"Jiangxi",1,0,935,1
2020-02-28,"Shandong",0,0,756,6
2020-02-28,"Jiangsu",0,0,631,0
2020-02-28,"Chongqing",0,0,576,6
2020-02-28,"Sichuan",4,0,538,3
2020-02-28,"Heilongjiang",0,0,480,13
2020-02-28,"Beijing",0,2,410,7
2020-02-28,"Shanghai",0,0,337,3
2020-02-28,"Hebei",1,0,318,6
2020-02-28,"Fujian",0,0,296,1
2020-02-28,"Guangxi",0,0,252,2
2020-02-28,"Shaanxi",0,0,245,1
2020-02-28,"Yunnan",0,0,174,2
2020-02-28,"Hainan",0,0,168,5
2020-02-28,"Guizhou",0,0,146,2
2020-02-28,"Tianjin",1,0,136,3
2020-02-28,"Shanxi",0,0,133,0
2020-02-28,"Liaoning",0,0,121,1
2020-02-28,"Jilin",0,0,93,1
2020-02-28,"Hong Kong SAR",2,0,93,2
2020-02-28,"Gansu",0,0,91,2
2020-02-28,"Xinjiang",0,1,76,3
2020-02-28,"Inner Mongolia",0,0,75,0
2020-02-28,"Ningxia",0,0,72,0
2020-02-28,"Taipei and environs",2,0,34,1
2020-02-28,"Qinghai",0,0,18,0
2020-02-28,"Macao SAR",0,0,10,0
2020-02-28,"Xizang",0,0,1,0
2020-02-28,"Total",331,44,78961,2791
2020-02-29,"Hubei",423,45,66337,2727
2020-02-29,"Guangdong",1,0,1349,7
2020-02-29,"Henan",0,1,1272,21
2020-02-29,"Zhejiang",0,0,1205,1
2020-02-29,"Hunan",1,0,1018,4
2020-02-29,"Anhui",0,0,990,6
2020-02-29,"Jiangxi",0,0,935,1
2020-02-29,"Shandong",0,0,756,6
2020-02-29,"Jiangsu",0,0,631,0
2020-02-29,"Chongqing",0,0,576,6
2020-02-29,"Sichuan",0,0,538,3
2020-02-29,"Heilongjiang",0,0,480,13
2020-02-29,"Beijing",1,1,411,8
2020-02-29,"Shanghai",0,0,337,3
2020-02-29,"Hebei",0,0,318,6
2020-02-29,"Fujian",0,0,296,1
2020-02-29,"Guangxi",0,0,252,2
2020-02-29,"Shaanxi",0,0,245,1
2020-02-29,"Yunnan",0,0,174,2
2020-02-29,"Hainan",0,0,168,5
2020-02-29,"Guizhou",0,0,146,2
2020-02-29,"Tianjin",0,0,136,3
2020-02-29,"Shanxi",0,0,133,0
2020-02-29,"Liaoning",0,0,121,1
2020-02-29,"Hong Kong SAR",1,0,94,2
2020-02-29,"Jilin",0,0,93,1
2020-02-29,"Gansu",0,0,91,2
2020-02-29,"Xinjiang",0,0,76,3
2020-02-29,"Inner Mongolia",0,0,75,0
2020-02-29,"Ningxia",1,0,73,0
2020-02-29,"Taipei and environs",7,0,39,1
2020-02-29,"Qinghai",0,0,18,0
2020-02-29,"Macao SAR",0,0,10,0
2020-02-29,"Xizang",0,0,1,0
2020-02-29,"Total",435,47,79394,2838
2020-03-01,"Hubei",570,34,66907,2761
2020-03-01,"Guangdong",0,0,1349,7
2020-03-01,"Henan",0,1,1272,22
2020-03-01,"Zhejiang",0,0,1205,1
2020-03-01,"Hunan",0,0,1018,4
2020-03-01,"Anhui",0,0,990,6
2020-03-01,"Jiangxi",0,0,935,1
2020-03-01,"Shandong",0,0,756,6
2020-03-01,"Jiangsu",0,0,631,0
2020-03-01,"Chongqing",0,0,576,6
2020-03-01,"Sichuan",0,0,538,3
2020-03-01,"Heilongjiang",0,0,480,13
2020-03-01,"Beijing",2,0,413,8
2020-03-01,"Shanghai",0,0,337,3
2020-03-01,"Hebei",0,0,318,6
2020-03-01,"Fujian",0,0,296,1
2020-03-01,"Guangxi",0,0,252,2
2020-03-01,"Shaanxi",0,0,245,1
2020-03-01,"Yunnan",0,0,174,2
2020-03-01,"Hainan",0,0,168,5
2020-03-01,"Guizhou",0,0,146,2
2020-03-01,"Tianjin",0,0,136,3
2020-03-01,"Shanxi",0,0,133,0
2020-03-01,"Liaoning",1,0,122,1
2020-03-01,"Hong Kong SAR",1,0,95,2
2020-03-01,"Jilin",0,0,93,1
2020-03-01,"Gansu",0,0,91,2
2020-03-01,"Xinjiang",0,0,76,3
2020-03-01,"Inner Mongolia",0,0,75,0
2020-03-01,"Ningxia",0,0,73,0
2020-03-01,"Taipei and environs",5,0,39,1
2020-03-01,"Qinghai",0,0,18,0
2020-03-01,"Macao SAR",0,0,10,0
2020-03-01,"Xizang",0,0,1,0
2020-03-01,"Total",579,35,79968,2873
2020-03-02,"Hubei",196,42,67103,2803
2020-03-02,"Guangdong",1,0,1350,7
2020-03-02,"Henan",0,0,1272,22
2020-03-02,"Zhejiang",1,0,1206,1
2020-03-02,"Hunan",0,0,1018,4
2020-03-02,"Anhui",0,0,990,6
2020-03-02,"Jiangxi",0,0,935,1
2020-03-02,"Shandong",2,0,758,6
2020-03-02,"Jiangsu",0,0,631,0
2020-03-02,"Chongqing",0,0,576,6
2020-03-02,"Sichuan",0,0,538,3
2020-03-02,"Heilongjiang",0,0,480,13
2020-03-02,"Beijing",1,0,414,8
