"publish_date","region","new_conf","new_deaths","cum_conf","cum_deaths"
2020-03-02,"Shanghai",0,0,337,3
2020-03-02,"Hebei",0,0,318,6
2020-03-02,"Fujian",0,0,296,1
2020-03-02,"Guangxi",0,0,252,2
2020-03-02,"Shaanxi",0,0,245,1
2020-03-02,"Yunnan",0,0,174,2
2020-03-02,"Hainan",0,0,168,5
2020-03-02,"Guizhou",0,0,146,2
2020-03-02,"Tianjin",0,0,136,3
2020-03-02,"Shanxi",0,0,133,0
2020-03-02,"Liaoning",0,0,122,1
2020-03-02,"Hong Kong SAR",3,0,98,2
2020-03-02,"Jilin",0,0,93,1
2020-03-02,"Gansu",0,0,91,2
2020-03-02,"Xinjiang",0,0,76,3
2020-03-02,"Inner Mongolia",0,0,75,0
2020-03-02,"Ningxia",1,0,74,0
2020-03-02,"Taipei and environs",1,0,40,1
2020-03-02,"Qinghai",0,0,18,0
2020-03-02,"Macao SAR",0,0,10,0
2020-03-02,"Xizang",0,0,1,0
2020-03-02,"Total",206,42,80174,2915
2020-03-03,"Hubei",114,31,67217,2834
2020-03-03,"Guangdong",0,0,1350,7
2020-03-03,"Henan",0,0,1272,22
2020-03-03,"Zhejiang",7,0,1213,1
2020-03-03,"Hunan",0,0,1018,4
2020-03-03,"Anhui",0,0,990,6
2020-03-03,"Jiangxi",0,0,935,1
2020-03-03,"Shandong",0,0,758,6
2020-03-03,"Jiangsu",0,0,631,0
2020-03-03,"Chongqing",0,0,576,6
2020-03-03,"Sichuan",0,0,538,3
2020-03-03,"Heilongjiang",0,0,480,13
2020-03-03,"Beijing",0,0,414,8
2020-03-03,"Shanghai",1,0,338,3
2020-03-03,"Hebei",0,0,318,6
2020-03-03,"Fujian",0,0,296,1
2020-03-03,"Guangxi",0,0,252,2
2020-03-03,"Shaanxi",0,0,245,1
2020-03-03,"Yunnan",0,0,174,2
2020-03-03,"Hainan",0,0,168,5
2020-03-03,"Guizhou",0,0,146,2
2020-03-03,"Tianjin",0,0,136,3
2020-03-03,"Shanxi",0,0,133,0
2020-03-03,"Liaoning",3,0,125,1
2020-03-03,"Hong Kong SAR",3,0,101,2
2020-03-03,"Jilin",0,0,93,1
2020-03-03,"Gansu",0,0,91,2
2020-03-03,"Xinjiang",0,0,76,3
2020-03-03,"Inner Mongolia",0,0,75,0
2020-03-03,"Ningxia",0,0,74,0
2020-03-03,"Taipei and environs",2,0,42,1
2020-03-03,"Qinghai",0,0,18,0
2020-03-03,"Macao SAR",0,0,10,0
2020-03-03,"Xizang",0,0,1,0
2020-03-03,"Total",130,31,80304,2946
2020-03-04,"Hubei",115,37,67332,2871
2020-03-04,"Guangdong",0,0,1350,7
2020-03-04,"Henan",0,0,1272,22
2020-03-04,"Zhejiang",0,0,1213,1
2020-03-04,"Hunan",0,0,1018,4
2020-03-04,"Anhui",0,0,990,6
2020-03-04,"Jiangxi",0,0,935,1
2020-03-04,"Shandong",0,0,758,6
2020-03-04,"Jiangsu",0,0,631,0
2020-03-04,"Chongqing",0,0,576,6
2020-03-04,"Sichuan",0,0,538,3
2020-03-04,"Heilongjiang",0,0,480,13
2020-03-04,"Beijing",3,0,417,8
2020-03-04,"Shanghai",0,0,338,3
2020-03-04,"Hebei",0,0,318,6
2020-03-04,"Fujian",0,0,296,1
2020-03-04,"Guangxi",0,0,252,2
2020-03-04,"Shaanxi",0,0,245,1
2020-03-04,"Yunnan",0,0,174,2
2020-03-04,"Hainan",0,0,168,5
2020-03-04,"Guizhou",0,0,146,2
2020-03-04,"Tianjin",0,0,136,3
2020-03-04,"Shanxi",0,0,133,0
2020-03-04,"Liaoning",0,0,125,1
2020-03-04,"Hong Kong SAR",0,0,100,2
2020-03-04,"Jilin",0,0,93,1
2020-03-04,"Gansu",0,0,91,2
2020-03-04,"Xinjiang",0,0,76,3
2020-03-04,"Ningxia",1,0,75,0
2020-03-04,"Inner Mongolia",0,1,75,1
2020-03-04,"Taipei and environs",1,0,42,1
2020-03-04,"Qinghai",0,0,18,0
2020-03-04,"Macao SAR",0,0,10,0
2020-03-04,"Xizang",0,0,1,0
2020-03-04,"Total",120,38,80422,2984
2020-03-05,"Hubei",134,31,67466,2902
2020-03-05,"Guangdong",0,0,1350,7
2020-03-05,"Henan",0,0,1272,22
2020-03-05,"Zhejiang",2,0,1215,1
2020-03-05,"Hunan",0,0,1018,4
2020-03-05,"Anhui",0,0,990,6
2020-03-05,"Jiangxi",0,0,935,1
2020-03-05,"Shandong",0,0,758,6
2020-03-05,"Jiangsu",0,0,631,0
2020-03-05,"Chongqing",0,0,576,6
2020-03-05,"Sichuan",1,0,539,3
2020-03-05,"Heilongjiang",1,0,481,13
2020-03-05,"Beijing",1,0,418,8
2020-03-05,"Shanghai",0,0,338,3
2020-03-05,"Hebei",0,0,318,6
2020-03-05,"Fujian",0,0,296,1
2020-03-05,"Guangxi",0,0,252,2
2020-03-05,"Shaanxi",0,0,245,1
2020-03-05,"Yunnan",0,0,174,2
2020-03-05,"Hainan",0,0,168,5
2020-03-05,"Guizhou",0,0,146,2
2020-03-05,"Tianjin",0,0,136,3
2020-03-05,"Shanxi",0,0,133,0
2020-03-05,"Liaoning",0,0,125,1
2020-03-05,"Hong Kong SAR",4,0,104,2
2020-03-05,"Jilin",0,0,93,1
2020-03-05,"Gansu",0,0,91,2
2020-03-05,"Xinjiang",0,0,76,3
2020-03-05,"Ningxia",0,0,75,0
2020-03-05,"Inner Mongolia",0,0,75,1
2020-03-05,"Taipei and environs",0,0,42,1
2020-03-05,"Qinghai",0,0,18,0
2020-03-05,"Macao SAR",0,0,10,0
2020-03-05,"Xizang",0,0,1,0
2020-03-05,"Total",143,31,80565,3015
2020-03-06,"Hubei",126,29,67592,2931
2020-03-06,"Guangdong",1,0,1351,7
2020-03-06,"Henan",0,0,1272,22
2020-03-06,"Zhejiang",0,0,1215,1
2020-03-06,"Hunan",0,0,1018,4
2020-03-06,"Anhui",0,0,990,6
2020-03-06,"Jiangxi",0,0,935,1
2020-03-06,"Shandong",0,0,758,6
2020-03-06,"Jiangsu",0,0,631,0
2020-03-06,"Chongqing",0,0,576,6
2020-03-06,"Sichuan",0,0,539,3
2020-03-06,"Heilongjiang",0,0,481,13
2020-03-06,"Beijing",4,0,422,8
2020-03-06,"Shanghai",1,0,339,3
2020-03-06,"Hebei",0,0,318,6
2020-03-06,"Fujian",0,0,296,1
2020-03-06,"Guangxi",0,0,252,2
2020-03-06,"Shaanxi",0,0,245,1
2020-03-06,"Yunnan",0,0,174,2
2020-03-06,"Hainan",0,1,168,6
2020-03-06,"Guizhou",0,0,146,2
2020-03-06,"Tianjin",0,0,136,3
2020-03-06,"Shanxi",0,0,133,0
2020-03-06,"Liaoning",0,0,125,1
2020-03-06,"Hong Kong SAR",0,0,104,2
2020-03-06,"Gansu",11,0,102,2
2020-03-06,"Jilin",0,0,93,1
2020-03-06,"Xinjiang",0,0,76,3
2020-03-06,"Inner Mongolia",0,0,75,1
2020-03-06,"Ningxia",0,0,75,0
2020-03-06,"Taipei and environs",3,0,45,1
2020-03-06,"Qinghai",0,0,18,0
2020-03-06,"Macao SAR",0,0,10,0
2020-03-06,"Xizang",0,0,1,0
2020-03-06,"Total",146,30,80711,3045
2020-03-07,"Hubei",74,28,67666,2959
2020-03-07,"Guangdong",1,0,1352,7
2020-03-07,"Henan",0,0,1272,22
2020-03-07,"Zhejiang",0,0,1215,1
2020-03-07,"Hunan",0,0,1018,4
2020-03-07,"Anhui",0,0,990,6
2020-03-07,"Jiangxi",0,0,935,1
2020-03-07,"Shandong",0,0,758,6
2020-03-07,"Jiangsu",0,0,631,0
2020-03-07,"Chongqing",0,0,576,6
2020-03-07,"Sichuan",0,0,539,3
2020-03-07,"Heilongjiang",0,0,481,13
2020-03-07,"Beijing",4,0,426,8
2020-03-07,"Shanghai",3,0,342,3
2020-03-07,"Hebei",0,0,318,6
2020-03-07,"Fujian",0,0,296,1
2020-03-07,"Guangxi",0,0,252,2
2020-03-07,"Shaanxi",0,0,245,1
2020-03-07,"Yunnan",0,0,174,2
2020-03-07,"Hainan",0,0,168,6
2020-03-07,"Guizhou",0,0,146,2
2020-03-07,"Tianjin",0,0,136,3
2020-03-07,"Shanxi",0,0,133,0
2020-03-07,"Liaoning",0,0,125,1
2020-03-07,"Gansu",17,0,119,2
2020-03-07,"Hong Kong SAR",3,0,107,2
2020-03-07,"Jilin",0,0,93,1
2020-03-07,"Xinjiang",0,0,76,3
2020-03-07,"Inner Mongolia",0,0,75,1
2020-03-07,"Ningxia",0,0,75,0
2020-03-07,"Taipei and environs",0,0,45,1
2020-03-07,"Qinghai",0,0,18,0
2020-03-07,"Macao SAR",0,0,10,0
2020-03-07,"Xizang",0,0,1,0
2020-03-07,"Total",102,28,80813,3073
2020-03-08,"Hubei",41,27,67707,2986
2020-03-08,"Guangdong",0,0,1352,7
2020-03-08,"Henan",0,0,1272,22
2020-03-08,"Zhejiang",0,0,1215,1
2020-03-08,"Hunan",0,0,1018,4
2020-03-08,"Anhui",0,0,990,6
2020-03-08,"Jiangxi",0,0,935,1
2020-03-08,"Shandong",0,0,758,6
2020-03-08,"Jiangsu",0,0,631,0
2020-03-08,"Chongqing",0,0,576,6
2020-03-08,"Sichuan",0,0,539,3
2020-03-08,"Heilongjiang",0,0,481,13
2020-03-08,"Beijing",2,0,428,8
2020-03-08,"Shanghai",0,0,342,3
2020-03-08,"Hebei",0,0,318,6
2020-03-08,"Fujian",0,0,296,1
2020-03-08,"Guangxi",0,0,252,2
2020-03-08,"Shaanxi",0,0,245,1
2020-03-08,"Yunnan",0,0,174,2
2020-03-08,"Hainan",0,0,168,6
2020-03-08,"Guizhou",0,0,146,2
2020-03-08,"Tianjin",0,0,136,3
2020-03-08,"Shanxi",0,0,133,0
2020-03-08,"Liaoning",0,0,125,1
2020-03-08,"Gansu",1,0,120,2
2020-03-08,"Hong Kong SAR",2,0,109,2
2020-03-08,"Jilin",0,0,93,1
2020-03-08,"Xinjiang",0,0,76,3
2020-03-08,"Inner Mongolia",0,0,75,1
2020-03-08,"Ningxia",0,0,75,0
2020-03-08,"Taipei and environs",0,0,45,1
2020-03-08,"Qinghai",0,0,18,0
2020-03-08,"Macao SAR",0,0,10,0
2020-03-08,"Xizang",0,0,1,0
2020-03-08,"Total",46,27,80859,3100
2020-03-09,"Hubei",36,21,67743,3007
2020-03-09,"Guangdong",0,1,1352,8
2020-03-09,"Henan",0,0,1272,22
2020-03-09,"Zhejiang",0,0,1215,1
2020-03-09,"Hunan",0,0,1018,4
2020-03-09,"Anhui",0,0,990,6
2020-03-09,"Jiangxi",0,0,935,1
2020-03-09,"Shandong",0,0,758,6
2020-03-09,"Jiangsu",0,0,631,0
2020-03-09,"Chongqing",0,0,576,6
2020-03-09,"Sichuan",0,0,539,3
2020-03-09,"Heilongjiang",0,0,481,13
2020-03-09,"Beijing",0,0,428,8
2020-03-09,"Shanghai",0,0,342,3
2020-03-09,"Hebei",0,0,318,6
2020-03-09,"Fujian",0,0,296,1
2020-03-09,"Guangxi",0,0,252,2
2020-03-09,"Shaanxi",0,0,245,1
2020-03-09,"Yunnan",0,0,174,2
2020-03-09,"Hainan",0,0,168,6
2020-03-09,"Guizhou",0,0,146,2
2020-03-09,"Tianjin",0,0,136,3
2020-03-09,"Shanxi",0,0,133,0
2020-03-09,"Liaoning",0,0,125,1
2020-03-09,"Gansu",4,0,124,2
2020-03-09,"Hong Kong SAR",5,1,114,3
2020-03-09,"Jilin",0,0,93,1
2020-03-09,"Xinjiang",0,0,76,3
2020-03-09,"Inner Mongolia",0,0,75,1
2020-03-09,"Ningxia",0,0,75,0
2020-03-09,"Taipei and environs",0,0,45,1
2020-03-09,"Qinghai",0,0,18,0
2020-03-09,"Macao SAR",0,0,10,0
2020-03-09,"Xizang",0,0,1,0
2020-03-09,"Total",45,23,80904,3123
2020-03-10,"Hubei",17,17,67760,3024
2020-03-10,"Guangdong",1,0,1353,8
2020-03-10,"Henan",0,0,1272,22
2020-03-10,"Zhejiang",0,0,1215,1
2020-03-10,"Hunan",0,0,1018,4
2020-03-10,"Anhui",0,0,990,6
2020-03-10,"Jiangxi",0,0,935,1
2020-03-10,"Shandong",0,0,758,6
2020-03-10,"Jiangsu",0,0,631,0
2020-03-10,"Chongqing",0,0,576,6
2020-03-10,"Sichuan",0,0,539,3
2020-03-10,"Heilongjiang",0,0,481,13
2020-03-10,"Beijing",1,0,429,8
2020-03-10,"Shanghai",0,0,342,3
2020-03-10,"Hebei",0,0,318,6
2020-03-10,"Fujian",0,0,296,1
2020-03-10,"Guangxi",0,0,252,2
2020-03-10,"Shaanxi",0,0,245,1
2020-03-10,"Yunnan",0,0,174,2
2020-03-10,"Hainan",0,0,168,6
2020-03-10,"Guizhou",0,0,146,2
2020-03-10,"Tianjin",0,0,136,3
2020-03-10,"Shanxi",0,0,133,0
2020-03-10,"Liaoning",0,0,125,1
2020-03-10,"Gansu",0,0,124,2
2020-03-10,"Hong Kong SAR",1,0,115,3
2020-03-10,"Jilin",0,0,93,1
2020-03-10,"Xinjiang",0,0,76,3
2020-03-10,"Ningxia",0,0,75,0
2020-03-10,"Inner Mongolia",0,0,75,1
2020-03-10,"Taipei and environs",0,0,45,1
2020-03-10,"Qinghai",0,0,18,0
2020-03-10,"Macao SAR",0,0,10,0
2020-03-10,"Xizang",0,0,1,0
2020-03-10,"Total",20,17,80924,3140
2020-03-11,"Hubei",13,22,67773,3046
2020-03-11,"Guangdong",0,0,1353,8
2020-03-11,"Henan",0,0,1272,22
2020-03-11,"Zhejiang",0,0,1215,1
2020-03-11,"Hunan",0,0,1018,4
2020-03-11,"Anhui",0,0,990,6
2020-03-11,"Jiangxi",0,0,935,1
2020-03-11,"Shandong",1,0,759,6
2020-03-11,"Jiangsu",0,0,631,0
2020-03-11,"Chongqing",0,0,576,6
2020-03-11,"Sichuan",0,0,539,3
2020-03-11,"Heilongjiang",1,0,482,13
2020-03-11,"Beijing",6,0,435,8
2020-03-11,"Shanghai",2,0,344,3
2020-03-11,"Hebei",0,0,318,6
2020-03-11,"Fujian",0,0,296,1
2020-03-11,"Guangxi",0,0,252,2
2020-03-11,"Shaanxi",0,0,245,1
2020-03-11,"Yunnan",0,0,174,2
2020-03-11,"Hainan",0,0,168,6
2020-03-11,"Guizhou",0,0,146,2
2020-03-11,"Tianjin",0,0,136,3
2020-03-11,"Shanxi",0,0,133,0
2020-03-11,"Liaoning",0,0,125,1
2020-03-11,"Gansu",1,0,125,2
2020-03-11,"Hong Kong SAR",5,0,120,3
2020-03-11,"Jilin",0,0,93,1
2020-03-11,"Xinjiang",0,0,76,3
2020-03-11,"Ningxia",0,0,75,0
2020-03-11,"Inner Mongolia",0,0,75,1
2020-03-11,"Taipei and environs",2,0,47,1
2020-03-11,"Qinghai",0,0,18,0
2020-03-11,"Macao SAR",0,0,10,0
2020-03-11,"Xizang",0,0,1,0
2020-03-11,"Total",31,22,80955,3162
2020-03-12,"Hubei",8,10,67781,3056
2020-03-12,"Guangdong",3,0,1356,8
2020-03-12,"Henan",1,0,1273,22
2020-03-12,"Zhejiang",0,0,1215,1
2020-03-12,"Hunan",0,0,1018,4
2020-03-12,"Anhui",0,0,990,6
2020-03-12,"Jiangxi",0,0,935,1
2020-03-12,"Shandong",1,0,760,6
2020-03-12,"Jiangsu",0,0,631,0
2020-03-12,"Chongqing",0,0,576,6
2020-03-12,"Sichuan",0,0,539,3
2020-03-12,"Heilongjiang",0,0,482,13
2020-03-12,"Beijing",0,0,435,8
2020-03-12,"Shanghai",0,0,344,3
2020-03-12,"Hebei",0,0,318,6
2020-03-12,"Fujian",0,0,296,1
2020-03-12,"Guangxi",0,0,252,2
2020-03-12,"Shaanxi",0,1,245,2
2020-03-12,"Yunnan",0,0,174,2
2020-03-12,"Hainan",0,0,168,6
2020-03-12,"Guizhou",0,0,146,2
2020-03-12,"Tianjin",0,0,136,3
2020-03-12,"Shanxi",0,0,133,0
2020-03-12,"Hong Kong SAR",9,0,129,3
2020-03-12,"Gansu",2,0,127,2
2020-03-12,"Liaoning",0,0,125,1
2020-03-12,"Jilin",0,0,93,1
2020-03-12,"Xinjiang",0,0,76,3
2020-03-12,"Ningxia",0,0,75,0
2020-03-12,"Inner Mongolia",0,0,75,1
2020-03-12,"Taipei and environs",2,0,49,1
2020-03-12,"Qinghai",0,0,18,0
2020-03-12,"Macao SAR",0,0,10,0
2020-03-12,"Xizang",0,0,1,0
2020-03-12,"Total",26,11,80981,3173
2020-03-13,"Hubei",5,6,67786,3062
2020-03-13,"Guangdong",0,0,1356,8
2020-03-13,"Henan",0,0,1273,22
2020-03-13,"Zhejiang",0,0,1215,1
2020-03-13,"Hunan",0,0,1018,4
2020-03-13,"Anhui",0,0,990,6
2020-03-13,"Jiangxi",0,0,935,1
2020-03-13,"Shandong",0,1,760,7
2020-03-13,"Jiangsu",0,0,631,0
2020-03-13,"Chongqing",0,0,576,6
2020-03-13,"Sichuan",0,0,539,3
2020-03-13,"Heilongjiang",0,0,482,13
2020-03-13,"Beijing",1,0,436,8
2020-03-13,"Shanghai",2,0,346,3
2020-03-13,"Hebei",0,0,318,6
2020-03-13,"Fujian",0,0,296,1
2020-03-13,"Guangxi",0,0,252,2
2020-03-13,"Shaanxi",0,0,245,2
2020-03-13,"Yunnan",0,0,174,2
2020-03-13,"Hainan",0,0,168,6
2020-03-13,"Guizhou",0,0,146,2
2020-03-13,"Tianjin",0,0,136,3
2020-03-13,"Shanxi",0,0,133,0
2020-03-13,"Hong Kong SAR",2,0,131,3
2020-03-13,"Gansu",0,0,127,2
2020-03-13,"Liaoning",0,0,125,1
2020-03-13,"Jilin",0,0,93,1
2020-03-13,"Xinjiang",0,0,76,3
2020-03-13,"Ningxia",0,0,75,0
2020-03-13,"Inner Mongolia",0,0,75,1
2020-03-13,"Taipei and environs",1,0,49,1
2020-03-13,"Qinghai",0,0,18,0
2020-03-13,"Macao SAR",0,0,10,0
2020-03-13,"Xizang",0,0,1,0
2020-03-13,"Total",11,7,80991,3180
2020-03-14,"Hubei",4,13,67790,3075
2020-03-14,"Guangdong",0,0,1356,8
2020-03-14,"Henan",0,0,1273,22
2020-03-14,"Zhejiang",0,0,1227,1
2020-03-14,"Hunan",0,0,1018,4
2020-03-14,"Anhui",0,0,990,6
2020-03-14,"Jiangxi",0,0,935,1
2020-03-14,"Shandong",0,0,760,7
2020-03-14,"Jiangsu",0,0,631,0
2020-03-14,"Chongqing",0,0,576,6
2020-03-14,"Sichuan",0,0,539,3
2020-03-14,"Heilongjiang",0,0,482,13
2020-03-14,"Beijing",1,0,437,8
2020-03-14,"Shanghai",4,0,350,3
2020-03-14,"Hebei",0,0,318,6
2020-03-14,"Fujian",0,0,296,1
2020-03-14,"Guangxi",0,0,252,2
2020-03-14,"Shaanxi",0,0,245,2
2020-03-14,"Yunnan",0,0,174,2
2020-03-14,"Hainan",0,0,168,6
2020-03-14,"Guizhou",0,0,146,2
2020-03-14,"Hong Kong SAR",6,1,137,4
2020-03-14,"Tianjin",0,0,136,3
2020-03-14,"Shanxi",0,0,133,0
2020-03-14,"Gansu",2,0,129,2
2020-03-14,"Liaoning",0,0,125,1
2020-03-14,"Jilin",0,0,93,1
2020-03-14,"Xinjiang",0,0,76,3
2020-03-14,"Ningxia",0,0,75,0
2020-03-14,"Inner Mongolia",0,0,75,1
2020-03-14,"Taipei and environs",1,0,50,1
2020-03-14,"Qinghai",0,0,18,0
2020-03-14,"Macao SAR",0,0,10,0
2020-03-14,"Xizang",0,0,1,0
2020-03-14,"Total",18,14,81021,3194
2020-03-15,"Hubei",4,10,67794,3085
2020-03-15,"Guangdong",1,0,1357,8
2020-03-15,"Henan",0,0,1273,22
2020-03-15,"Zhejiang",4,0,1231,1
2020-03-15,"Hunan",0,0,1018,4
2020-03-15,"Anhui",0,0,990,6
2020-03-15,"Jiangxi",0,0,935,1
2020-03-15,"Shandong",0,0,760,7
2020-03-15,"Jiangsu",0,0,631,0
2020-03-15,"Chongqing",0,0,576,6
2020-03-15,"Sichuan",0,0,539,3
2020-03-15,"Heilongjiang",0,0,482,13
2020-03-15,"Beijing",5,0,442,8
2020-03-15,"Shanghai",3,0,353,3
2020-03-15,"Hebei",0,0,318,6
2020-03-15,"Fujian",0,0,296,1
2020-03-15,"Guangxi",0,0,252,2
2020-03-15,"Shaanxi",0,0,245,2
2020-03-15,"Yunnan",0,0,174,2
2020-03-15,"Hainan",0,0,168,6
2020-03-15,"Guizhou",0,0,146,2
2020-03-15,"Hong Kong SAR",4,0,141,4
2020-03-15,"Tianjin",0,0,136,3
2020-03-15,"Shanxi",0,0,133,0
2020-03-15,"Gansu",3,0,132,2
2020-03-15,"Liaoning",0,0,125,1
2020-03-15,"Jilin",0,0,93,1
2020-03-15,"Xinjiang",0,0,76,3
2020-03-15,"Ningxia",0,0,75,0
2020-03-15,"Inner Mongolia",0,0,75,1
2020-03-15,"Taipei and environs",3,0,53,1
2020-03-15,"Qinghai",0,0,18,0
2020-03-15,"Macao SAR",0,0,10,0
2020-03-15,"Xizang",0,0,1,0
2020-03-15,"Total",27,10,81048,3204
2020-03-16,"Total",29,14,81077,3218
2020-03-17,"Total",39,13,81116,3231
2020-03-18,"Total",39,13,81116,3231
2020-03-19,"Total",58,11,81174,3242
2020-03-20,"Total",126,11,81300,3253
2020-03-21,"Total",116,8,81416,3261
2020-03-22,"Total",82,6,81498,3267
2020-03-23,"Total",103,9,81601,3276
2020-03-24,"Total",146,7,81747,3283
2020-03-25,"Total",101,4,81848,3287
2020-03-26,"Total",113,6,81961,3293
2020-03-27,"Total",117,5,82078,3298
2020-03-28,"Total",152,3,82230,3301
2020-03-29,"Total",126,5,82356,3306
2020-03-30,"Total",106,4,82447,3310
2020-03-31,"Total",98,4,82545,3314
2020-04-01,"Total",86,7,82631,3321
2020-04-02,"Total",93,6,82724,3327
2020-04-03,"Total",78,4,82802,3331
2020-04-04,"Total",73,4,82875,3335
2020-04-05,"Total",55,3,82930,3338
2020-04-06,"Total",75,2,83005,3340
2020-04-07,"Total",66,0,83071,3340
2020-04-08,"Total",86,2,83157,3342
2020-04-09,"Total",92,2,83249,3344
2020-04-10,"Total",56,1,83305,3345
2020-04-11,"Total",64,4,83369,3349
2020-04-12,"Total",113,0,83482,3349
2020-04-13,"Total",115,2,83597,3351
2020-04-14,"Total",99,0,83696,3351
2020-04-15,"Total",49,1,83745,3352
2020-04-16,"Total",52,0,83797,3352
2020-04-17,"Total",352,1290,84149,4642
2020-04-18,"Total",31,0,84180,4642
2020-04-19,"Total",21,0,84201,4642
2020-04-20,"Total",36,0,84237,4642
2020-04-21,"Total",13,0,84250,4642
2020-04-22,"Total",37,0,84287,4642
2020-04-23,"Total",15,0,84302,4642
2020-04-24,"Total",9,0,84311,4642
2020-04-25,"Total",14,0,84325,4642
2020-04-26,"Total",14,0,84338,4642
2020-04-27,"Total",3,1,84341,4643
2020-04-28,"Total",6,0,84347,4643
2020-04-29,"Total",22,0,84369,4643
2020-04-30,"Total",4,0,84373,4643
2020-05-01,"Total",12,0,84385,4643
2020-05-02,"Total",3,0,84388,4643
2020-05-03,"Total",5,0,84393,4643
2020-05-04,"Total",7,0,84400,4643
2020-05-05,"Total",4,0,84404,4643
2020-05-06,"Total",2,0,84406,4643
2020-05-07,"Total",3,0,84409,4643
2020-05-08,"Total",6,0,84415,4643
2020-05-09,"Total",1,0,84416,4643
2020-05-10,"Total",14,0,84430,4643
2020-05-11,"Total",20,0,84450,4643
2020-05-12,"Total",1,1,84451,4644
2020-05-13,"Total",7,0,84458,4644
2020-05-14,"Total",6,0,84464,4644
2020-05-15,"Total",5,0,84469,4644
2020-05-16,"Total",9,0,84478,4644
2020-05-17,"Total",6,1,84484,4645
2020-05-18,"Total",10,0,84494,4645
2020-05-19,"Total",6,0,84500,4645
2020-05-20,"Total",5,0,84505,4645
2020-05-21,"Total",2,0,84507,4645
2020-05-22,"Total",13,0,84520,4645
2020-05-23,"Total",2,0,84522,4645
2020-05-24,"Total",3,0,84525,4645
2020-05-25,"Total",11,0,84536,4645
